tweet,id,date,time,username,replies_count,retweets_count,likes_count,tdatetime
"I joined @RepPaulTonko, @RepWalorski, @repblumenauer, @RepChrisSmith, and @RepMaxineWaters in introducing the Improving HOPE for Alzheimer’s Act. Read more: https://guthrie.house.gov/news/documentsingle.aspx?DocumentID=386081 …",1110963866626940928,2019-03-27,17:56:41,repguthrie,5,9,41,2019-03-27 17:56:41
Thank you @rollcall for inviting me and @RepDianaDeGette to speak at #healthcaredecoded this morning. We talked about our upcoming insulin investigation at the @HouseCommerce O&I Subcommittee and other health care initiatives in the House. pic.twitter.com/ICZdLOtOT4,1110608309755760640,2019-03-26,18:23:49,repguthrie,0,4,5,2019-03-26 18:23:49
Congratulations Jordan on your appointment to @WestPoint_USMA. You make the Second District proud! https://twitter.com/bbateswes/status/1105211985224966147 …,1105545488269488134,2019-03-12,19:05:59,repguthrie,1,1,25,2019-03-12 19:05:59
This evening I will join @RepShimkus and other @WestPoint_USMA alumni in honoring the 150th anniversary of the @WPAOG on the House floor. Tune in around 7:00 p.m. ET!  https://www.c-span.org/ ,1105223991873150979,2019-03-11,21:48:28,repguthrie,0,1,1,2019-03-11 21:48:28
I was proud to earn the Wireless Workforce Champion Award from @WIAorg. This award combines two of my priorities in Congress – expanding broadband access and helping Kentuckians find jobs. https://twitter.com/WIAorg/status/1196543289215860736 …,1196789763879161856,2019-11-19,13:58:09,repguthrie,0,21,20,2019-11-19 13:58:09
Great news from @HouseCommerce: We officially have a House-Senate agreement on an anti-robocall bill. I look forward to supporting the Pallone-Thune TRACED Act. https://republicans-energycommerce.house.gov/news/press-release/house-senate-announce-agreement-on-anti-robocall-bill/ …,1195459232621113355,2019-11-15,21:51:06,repguthrie,3,28,22,2019-11-15 21:51:06
"Illnesses caused by e-cigarettes & rising drug prices are two major public health crises – yet Dems on @HouseCommerce scheduled hearings on them at the same time. Both of these issues deserve our undivided attention, & I am committed to working with my colleagues to address them. pic.twitter.com/LhSz0ksEZF",1176879050813558786,2019-09-25,15:20:05,repguthrie,33,22,68,2019-09-25 15:20:05
"My colleagues and I on @HouseCommerce have worked on several bipartisan bills to lower drug prices. Instead of moving any of them, @SpeakerPelosi is introducing a radical leftwing plan that will lead to higher prices and stifle innovation. https://republicans-energycommerce.house.gov/news/ec-republicans-criticize-speaker-pelosi-for-putting-politics-over-progress/ …",1175133816903602176,2019-09-20,19:45:09,repguthrie,34,31,54,2019-09-20 19:45:09
"As we recognize the 18th anniversary of the terrorist attacks on September 11, 2001, please join me in praying for our nation and for those who lost loved ones that terrible day. God bless America. #NeverForget pic.twitter.com/C19Lw2OSrG",1171794790612160512,2019-09-11,14:37:03,repguthrie,4,2,7,2019-09-11 14:37:03
In case you missed it – I wrote in @CNNOpinion on the viral spread of misinformation about vaccines and the importance of vaccinations to stop the current measles outbreak. Read my piece here: https://www.cnn.com/2019/05/25/opinions/measles-vaccine-spread-of-misinformation-guthrie/index.html …,1133814303813976065,2019-05-29,19:16:09,repguthrie,5,1,2,2019-05-29 19:16:09
"Our country is facing two viral outbreaks – measles, and misinformation. Read my piece in @CNNOpinion ""The two viral outbreaks plaguing our country:""  https://www.cnn.com/2019/05/25/opinions/measles-vaccine-spread-of-misinformation-guthrie/index.html …",1132302076267180037,2019-05-25,15:07:06,repguthrie,10,17,10,2019-05-25 15:07:06
"Lowering prescription drug prices is a bipartisan issue.

Democrats are prioritizing politics over policy. 

Watch my floor speech on the need for bipartisan legislation to lower drug prices: pic.twitter.com/ZlUqj4TQjW",1129092050849325056,2019-05-16,18:31:37,repguthrie,8,7,12,2019-05-16 18:31:37
Democrats are shamelessly #ForThePolitics and have turned a bipartisan bill to lower drug prices into a partisan fight. I’ll be talking on the House floor shortly about my commitment to lowering drug prices in a bipartisan way. Watch:  https://www.c-span.org/ ,1129063378603991042,2019-05-16,16:37:41,repguthrie,6,6,17,2019-05-16 16:37:41
"May is National Military Appreciation Month. I was proud to write in the @dcexaminer about the great work happening at @FortKnoxKY. “At Fort Knox, answering the call to serve” https://www.washingtonexaminer.com/opinion/op-eds/at-fort-knox-answering-the-call-to-serve …",1125853650520350720,2019-05-07,20:03:22,repguthrie,4,1,4,2019-05-07 20:03:22
This morning I’m leading a @HouseCommerce Oversight and Investigations Subcommittee hearing on state efforts to combat the opioid crisis. Watch live at 10 am ET/ 9 am CT: https://www.youtube.com/watch?v=n4DS2xD4qsQ&feature=emb_title …,1217088291540959233,2020-01-14,14:17:15,repguthrie,0,4,6,2020-01-14 14:17:15
I just voted no on Speaker Pelosi’s War Powers Resolution that would undermine President Trump’s authority. Read my full statement: https://guthrie.house.gov/news/documentsingle.aspx?DocumentID=387180 …,1215409738495746056,2020-01-09,23:07:17,repguthrie,10,4,11,2020-01-09 23:07:17
I hope Iran sees the power and will of our military and de-escalates their provocations. In the coming days I stand ready to work with my colleagues in Congress and the administration to respond to any further escalation in the Middle East.,1213141504295870465,2020-01-03,16:54:08,repguthrie,0,1,7,2020-01-03 16:54:08
Qassem Soleimani has directed attacks at U.S. troops and has the blood of hundreds of American lives on his hands. Our brave men and women in uniform eliminated him from the battlefield. I think President Trump reacted restrained and appropriately.,1213141433131122689,2020-01-03,16:53:51,repguthrie,8,8,14,2020-01-03 16:53:51
Thank you @RepPaulTonko @SenatorCollins @SenCortezMasto @SenCapito and Senator Kaine for getting the BOLD Infrastructure for Alzheimer's Act across the finish line!,1075804067845296130,2018-12-20,17:24:11,repguthrie,3,1,9,2018-12-20 17:24:11
"Yesterday the House passed my bill, the BOLD Infrastructure for Alzheimer's Act, to help those with Alzheimer's and other related dementias. This bill is now headed to President’s desk. Read more: https://guthrie.house.gov/news/documentsingle.aspx?DocumentID=386052 …",1075803874261393408,2018-12-20,17:23:25,repguthrie,7,10,50,2018-12-20 17:23:25
Yesterday at #SubCommTech we discussed RAY BAUM’s Act. I talked about my efforts to improve access to spectrum. WATCH:  https://www.facebook.com/CongressmanGuthrie/videos/375338476369831/?__xts__[0]=68.ARBxdWprnGQCyMBXyPyXSsnmaue4Z0gor-btU8QV2vt9zF8IqHWAcaQdZgZv-GwC__MYIyc87_PPupR1PIKEHNFJK-R0Auhuxig2XK1TD_Z9NKnFrMO1l2M2bHM477KPIg8AuDPGsM1Ea0XmOk7Xdldvbolfa9gWcuErIgWh4hb7ksiuY-oYgSdd0Fv7pwKtRQx7iNN2SOMALjGNgiGCT2Yfzde9YObxnB9zPInSvYEniRg44J_fdk9GhEoKfGQv6y1C7UrVLLCAs7nW5fdB4z6Dfuw9MDj9YxRTGuOJDZps3aAE5OmEsVpfNa3RznXpO37h5d-98RwNvNlucSb3WCu3IOE47OPadiZAfw&__tn__=-R …,1072890767486656513,2018-12-12,16:27:46,repguthrie,1,1,1,2018-12-12 16:27:46
Today the House passed my legislation to extend the Medicaid “Money Follows the Person” program. Read more:  https://guthrie.house.gov/latest-news/guthrie-medicaid-bill-passes-house/ … pic.twitter.com/0BYUM34Wa5,1072623948133789696,2018-12-11,22:47:32,repguthrie,0,6,15,2018-12-11 22:47:32
