tweet,id,date,time,username,replies_count,retweets_count,likes_count,tdatetime
"Today we remember five journalists who lost their lives during a tragic shooting at the Capital Gazette last year. 

The House has taken action to combat the epidemic of gun violence in America. 

The Senate and this administration must act, too.",1144674324915396609,2019-06-28,18:30:00,whipclyburn,12,71,152,2019-06-28 18:30:00
"50 years ago, a group of brave souls stood up and took an important first step for the LGBTQ rights movement. 

Today, we remember their courage as we continue fighting to ensure fairness and equality for all LGBTQ Americans. #Stonewall50",1144641781759434752,2019-06-28,16:20:41,whipclyburn,9,61,129,2019-06-28 16:20:41
"The ruling in favor of partisan gerrymandering underscores the necessity of citizen participation in the electoral process. 

Stacking the deck for partisan gain isn't ideal for democracy or the principle of one person, one vote. 

This must change going forward.",1144362446896947201,2019-06-27,21:50:43,whipclyburn,9,32,60,2019-06-27 21:50:43
"Today, #SCOTUS ruled AGAINST adding the #CitizenshipQuestion to #Census2020. 

While this is a major victory for democracy, we must ensure that everyone is counted and that the voices of our communities of color are heard.",1144256924101349378,2019-06-27,14:51:24,whipclyburn,15,48,104,2019-06-27 14:51:24
"On June 26, @SCOTUS handed down 3 key decisions for the #LGBTQ community.

❤️🧡 Lawrence v Texas (2003)
💛💚 U.S. v Windsor (2013)
💙💜 Obergefell v Hodges (2015)

I support @RepDelBene's resolution to establish June 26 as #LGBTQEqualityDay throughout our nation. #PrideInProgress pic.twitter.com/vcco6U1rXu",1143943256276971520,2019-06-26,18:05:00,whipclyburn,8,25,58,2019-06-26 18:05:00
"As we approach National Parks and Recreation Month, I’m very excited to see the economic impact national parks like @CongareeNPS are having in South Carolina. https://thetandd.com/lifestyles/tourism-to-congaree-national-park-creates-m-in-economic-benefits/article_d19d9c32-f76e-536b-beaa-275c4cb5ae9a.html …",1143926824851976194,2019-06-26,16:59:42,whipclyburn,1,4,13,2019-06-26 16:59:42
"All Americans deserve to live in healthy environments, free from pollution and toxic waste. 

But people of color and low-income Americans are disproportionately affected by pollution every day. 

Today’s #EJConvening is fighting for #EnviroJusticeNow.",1143898796260245504,2019-06-26,15:08:20,whipclyburn,24,80,137,2019-06-26 15:08:20
"Tonight, the House passed much-needed emergency funding for humanitarian aid at the border. 

People deserve food, water, hygiene items, blankets, and medicine. 

We cannot afford to lose our humanity in the midst of political disagreements. 

That’s not who we are as America.",1143700844019376128,2019-06-26,02:01:44,whipclyburn,105,154,403,2019-06-26 02:01:44
"The treatment of migrant children at our border is both appalling and inhumane. 

Children ought to have access to basic needs like toothpaste, showers, and blankets and families should be reunited. 

Our nation is and must be better than this.",1143570965340786689,2019-06-25,17:25:39,whipclyburn,44,177,386,2019-06-25 17:25:39
"Every American ought to be guaranteed the right to vote, but 6 years ago @SCOTUS struck down a crucial part of the Voting Rights Act leading to voter suppression. 

If we are truly to be the greatest democracy in the world, we must guarantee EVERY American the right to vote. pic.twitter.com/hcw3ZqAQXe",1143521890104987648,2019-06-25,14:10:38,whipclyburn,20,88,124,2019-06-25 14:10:38
"Wishing my wonderful wife of 58 years, Ms. Emily, a happy anniversary today. pic.twitter.com/WInMcPqi05",1143281272757936130,2019-06-24,22:14:31,whipclyburn,51,62,519,2019-06-24 22:14:31
I look forward to working to enact this measure into law to lift the burden on these organizations that provide essential services in our communities #StopTheTaxHike,1141841029211066369,2019-06-20,22:51:30,whipclyburn,3,3,13,2019-06-20 22:51:30
"Today, the @WaysMeansCmte approved H.R. 3300, which includes the repeal of a 21% tax imposed by the GOP on charities and places of worship on fringe benefits. This is the key provision in my bill, the ‘Stop the Tax Hike on Charities and Places of Worship’ Act.",1141840871169646593,2019-06-20,22:50:52,whipclyburn,8,8,22,2019-06-20 22:50:52
"The 2020 appropriations bills apply the 10-20-30 formula to 17 different accounts, three more than in Fiscal Year 2019. 

I am hopeful that Members on both sides of the aisle will support these targeted investments in persistent poverty communities by supporting this bill. pic.twitter.com/EKfHftks8J",1141456809976377344,2019-06-19,21:24:45,whipclyburn,4,11,23,2019-06-19 21:24:45
"Today the House passed the first set of bills to fund the federal government for 2020. 

This bill:

✅ Grows our economy
✅ Protects our environment
✅ Strengthens health care
✅ Invests in education
✅ Sets rural communities up for success",1141430977715232770,2019-06-19,19:42:06,whipclyburn,6,31,49,2019-06-19 19:42:06
"As we celebrate #Juneteenth let us remember that it was lack of communication that gave rise to this celebration. 

Going forward we ought to communicate so as to help each other obtain these freedoms that those slaves & their descendants still cry out for today. pic.twitter.com/sAfZcFU9M5",1141338622064562176,2019-06-19,13:35:07,whipclyburn,54,252,556,2019-06-19 13:35:07
I am proud to join @RepMaloney in introducing this bill to lift these misplaced tax burdens off non-profits so they can direct these resources to the invaluable community services they provide. https://www.majoritywhip.gov/?press=maloney-clyburn-introduce-nonprofit-relief-act-of-2019 …,1140724501157687296,2019-06-17,20:54:49,whipclyburn,2,6,18,2019-06-17 20:54:49
"Thoughts and prayers don’t prevent mass shootings. 

Legislation and action do. 

The House has acted. Why hasn’t the Senate?",1140710706339336192,2019-06-17,20:00:00,whipclyburn,4,18,56,2019-06-17 20:00:00
"This is now the longest period in U.S. history without an increase to the federal minimum wage. 

Workers ought to have a living wage. The #RaiseTheWage Act would provide >180K South Carolina workers w/ an average salary increase of $3,900/year. pic.twitter.com/HDyvpvIIIE",1140691030481743874,2019-06-17,18:41:49,whipclyburn,4,22,33,2019-06-17 18:41:49
"It’s been 4 years since the Emanuel AME shooting. 

4 years without action by my Republican colleagues. 

We’ve waited long enough. 

The Senate must pass the #CharlestonLoophole legislation now!",1140658215925035008,2019-06-17,16:31:25,whipclyburn,11,110,217,2019-06-17 16:31:25
"It’s been 108 days since the House passed my legislation to close the #CharlestonLoophole. 

The Senate needs to pass this NOW so we can help prevent tragedies like this from happening again. pic.twitter.com/zc1glKyK2U",1140636759874854912,2019-06-17,15:06:10,whipclyburn,6,73,90,2019-06-17 15:06:10
"Today marks the 4th anniversary of the devastating tragedy that was the Emanuel AME Church shooting. 

While we offer our thoughts and prayers to the families and victims of that day, we also ought to be taking action. 

The House has acted. It’s the Senate’s turn. pic.twitter.com/vGwqt0J7UW",1140606767249985537,2019-06-17,13:06:59,whipclyburn,228,2674,6637,2019-06-17 13:06:59
"There is no greater joy in this world than being a father. 

Wishing all fathers a very happy #FathersDay. pic.twitter.com/myFS6W9huC",1140257723075813376,2019-06-16,14:00:00,whipclyburn,9,43,205,2019-06-16 14:00:00
Wishing a very Happy Birthday to my good friend @LeaderHoyer.,1139621267148029953,2019-06-14,19:50:57,whipclyburn,10,16,74,2019-06-14 19:50:57
 https://www.newsweek.com/elizabeth-warren-release-student-loan-debt-cancellation-1443894 …,1139548051431813120,2019-06-14,15:00:01,whipclyburn,9,87,147,2019-06-14 15:00:01
"We need to allow people to get the kind of post-secondary education that will help them achieve their dreams and aspirations, and earn a living to become productive members of society. #CancelMyDebt https://www.thestate.com/news/politics-government/article231522778.html …",1139530220736790529,2019-06-14,13:49:10,whipclyburn,11,80,124,2019-06-14 13:49:10
"Wishing a very Happy Birthday to the Army. Thank you to all of our soldiers for your service, and a special shout out to those training at @fortjackson in South Carolina. #ArmyBDay",1139527925429129218,2019-06-14,13:40:03,whipclyburn,4,60,88,2019-06-14 13:40:03
"For far too many students & families, the cost of higher education has meant daunting debt & a lifetime of student loan repayments. 

I look forward to working with @SenWarren on legislation to provide affordable access to education for all Americans.  #CancelMyDebt",1139227135636398080,2019-06-13,17:44:49,whipclyburn,12,72,149,2019-06-13 17:44:49
"Today, the House will be voting on the 2020 Labor-HHS-Education funding bill. 

This bill invests and increases funding in areas like: 

🍎 education
🏥 health care
💼 workforce training

So that every individual has a chance at a better life.",1138858488166256640,2019-06-12,17:19:57,whipclyburn,5,19,28,2019-06-12 17:19:57
"Today marks the 3rd anniversary of the Pulse nightclub shooting that took the lives of 49 innocent people.

We owe those 49 souls and all other victims of gun violence more than thoughts and prayers.

We owe them action.

The House has done its part. Now it’s the Senate’s turn. pic.twitter.com/g2QJD4mWlc",1138814118075518976,2019-06-12,14:23:38,whipclyburn,18,204,360,2019-06-12 14:23:38
"Attorney General Barr has a duty to protect the rule of law. Instead, he is obstructing legitimate congressional oversight in a cynical effort to hide the truth from the American people. But today, we’re fighting to protect our constitution. #CultureOfCorruption",1138535475176759296,2019-06-11,19:56:24,whipclyburn,20,115,213,2019-06-11 19:56:24
"I support the @SenateDems demands today for a vote on the #SaveTheInternetAct to restore #NetNeutrality.  

Restricting internet access by any means is wrong.  The Senate should join the House in voting for a free and open internet. pic.twitter.com/OnDgJG4aBI",1138475948725231617,2019-06-11,15:59:52,whipclyburn,7,108,163,2019-06-11 15:59:52
"We must #NeverForget the thousands of first responders and survivors of the 9/11 attack.

I proudly co-sponsored legislation to ensure the September 11th Victim Compensation Fund will be there to help them and their families as long as they need it. #Renew911VCF",1138471666294697986,2019-06-11,15:42:51,whipclyburn,20,173,369,2019-06-11 15:42:51
"In 1963, President John F. Kennedy signed the #EqualPayAct to prevent discrimination against women in pay. 

It’s now 2019, yet we are still seeing vast differences in pay between men and women. 

The House has done its part. It's time for our Senate colleagues to do theirs.",1138091225339314176,2019-06-10,14:31:07,whipclyburn,22,261,614,2019-06-10 14:31:07
