tweet,id,date,time,username,replies_count,retweets_count,likes_count,tdatetime
It’s time for real solutions that will help middle class families in Florida. Read up on our bold #ForThePeople proposal here: https://goo.gl/NVqYg7 ,1068622977053396993,2018-11-30,21:49:06,repwilson,1,1,5,2018-11-30 21:49:06
10 gigatons of CO2 are emitted each YEAR. A rate unseen in the last 50 million years. Congress must #ActOnClimate before it’s too late! #ClimateFriday pic.twitter.com/SEeJDjHGEp,1068594262197956608,2018-11-30,19:55:00,repwilson,9,25,42,2018-11-30 19:55:00
"If greenhouse gas emissions continue, energy costs could balloon up to $30 BILLION per year by mid-century. #ClimateChange is a clear and present danger to the health and wealth of the American people. #ClimateFriday pic.twitter.com/7AiVulynNG",1068592249099870208,2018-11-30,19:47:00,repwilson,0,5,12,2018-11-30 19:47:00
"Whether @realdonaldtrump wants to believe the #NCA4 or not, #ClimateChange is a clear and present danger to the health and wealth of the American people. The new Democratic House majority will #ActOnClimate! pic.twitter.com/P7PaSz4iSz",1068589481337520129,2018-11-30,19:36:00,repwilson,3,9,38,2018-11-30 19:36:00
"The recipe for raising wages isn’t a secret. By investing in rebuilding America’s infrastructure, we can create good-paying jobs that will empower the middle class. Read our plan #ForThePeople: https://goo.gl/byoZcU ",1068587189045551104,2018-11-30,19:26:53,repwilson,1,6,19,2018-11-30 19:26:53
Open Enrollment is only two more weeks – until December 15. Don’t miss your chance to #GetCovered on  http://HealthCare.gov  for 2019!  https://www.healthcare.gov/  pic.twitter.com/rPN8lGmQna,1068586838577881088,2018-11-30,19:25:30,repwilson,0,15,20,2018-11-30 19:25:30
"In the 20th century, sea levels rose at a rate unseen in at least 2,800 years because of #ClimateChange. Trump tried to bury the #NCA4 last week, but the new Democratic House will #ActOnClimate to protect America’s future. #NCA4 pic.twitter.com/AekQF9FIG9",1068586460981354496,2018-11-30,19:24:00,repwilson,3,14,18,2018-11-30 19:24:00
The @HouseGOP’s failure to govern means that Congress has until just December 7 to avert another #GOPShutdown. Lame duck Republicans must stop holding America hostage to their radical demands.,1068586363933663232,2018-11-30,19:23:37,repwilson,3,6,30,2018-11-30 19:23:37
Thank you to these and many more of my colleagues for continuing to stand with me in the fight to #BringBackOurGirls! @LucyWins2018 @repjohnlewis @LisaBRochester @RepAnthonyBrown @LacyClayMO1 @RepAdams @Clyburn @GKButterfield pic.twitter.com/k3Fg6m8C5c,1068584050812702721,2018-11-30,19:14:25,repwilson,1,6,16,2018-11-30 19:14:25
"Warmer temperatures from #ClimateChange are expected to expand the range of mosquitoes and ticks that carry diseases like Zika, yellow fever and West Nile virus. Congress must #ActOnClimate to protect the health and wealth of the American people. #ClimateFriday pic.twitter.com/PT68TtzdSu",1068582228286935040,2018-11-30,19:07:11,repwilson,8,31,47,2018-11-30 19:07:11
