tweet,id,date,time,username,replies_count,retweets_count,likes_count,tdatetime
"Thank you to the entrepreneurs who work hard everyday to make our communities special, grow jobs and create opportunities. Take a moment on this #SmallBusinessSaturday to stop by a local business and thank them for everything they do. pic.twitter.com/i4JlpYFh2G – at Cubby Hole",1200823136847089665,2019-11-30,17:05:20,repandykimnj,3,2,16,2019-11-30 17:05:20
Our next town hall is only a couple days away. Sign up at the link below and I hope to see you in Florence on Monday. https://www.eventbrite.com/e/congressman-kim-florence-township-town-hall-tickets-83635011571 …,1200793355359313920,2019-11-30,15:07:00,repandykimnj,2,9,25,2019-11-30 15:07:00
"Our next town hall is coming up on Monday, December 2nd. You can sign up to RSVP by clicking on the link below.  https://www.eventbrite.com/e/congressman-kim-florence-township-town-hall-tickets-83635011571 …",1199736390717599744,2019-11-27,17:07:00,repandykimnj,3,2,12,2019-11-27 17:07:00
"If you haven't read this, you should. Peter's story is a reminder of why we need pre-existing condition protections and why we must stop the spread of junk health care plans. https://twitter.com/SarahGantz/status/1198977415864881154 …",1199332982575828993,2019-11-26,14:24:00,repandykimnj,3,11,25,2019-11-26 14:24:00
"Next week, we’ll hold our fifteenth town hall this year. I’ll provide an update on key issues in our community, as well as efforts in Congress to lower health care and prescription drug costs. pic.twitter.com/TZM3RXusDO",1199081968895442952,2019-11-25,21:46:33,repandykimnj,4,5,13,2019-11-25 21:46:33
"Thanksgiving doesn’t just mean being thankful for what you have, it’s a reminder to give back to those in need. Thanks to Connect Family Center for letting me join their efforts to put together Thanksgiving baskets so everyone can enjoy this holiday. pic.twitter.com/gQ4YVHjArv",1198960361279557637,2019-11-25,13:43:20,repandykimnj,12,18,97,2019-11-25 13:43:20
Kicking off the grand opening of the Delran Digitial Innovation and Fabrication Lab last night is just an incredible reminder that the STEM leaders of the future are right here in New Jersey. pic.twitter.com/oTsTHq7zgZ,1197889555275403265,2019-11-22,14:48:20,repandykimnj,3,17,49,2019-11-22 14:48:20
"Today, I met with leaders from South Korea's National Assembly about the importance of the strategic alliance between our two nations. The Administration must focus on strengthening this partnership and not pursue policies that weaken it. pic.twitter.com/f2zmqTYNOl",1197619441598636037,2019-11-21,20:55:00,repandykimnj,9,6,25,2019-11-21 20:55:00
#WorkplaceViolence is a serious issue for our health care and social service workers. I'm proud to stand with my colleagues today to pass #HR1309 because every worker deserves a safe workplace. https://kim.house.gov/media/press-releases/congressman-kim-votes-protect-health-care-and-social-service-workers-workplace …,1197580385187696642,2019-11-21,18:19:48,repandykimnj,0,2,6,2019-11-21 18:19:48
I fought to be a member of the House Armed Services Committee so I could fight for our Joint Base. It was great to catch up with members of the 1-307th Infantry Battalion out of Ft. Dix and talk with him about the great work they're doing to keep our country safe. pic.twitter.com/8buYFVkbEO,1197551376664027136,2019-11-21,16:24:32,repandykimnj,0,3,21,2019-11-21 16:24:32
"Earlier this week I spoke to a constitutional law class at Riverside High School. It was great getting a chance to engage with tomorrow's leaders on issues we face every day, and Congress' role in helping to make our communities and country a better place. pic.twitter.com/nAxGhGsIeJ",1197264167356514304,2019-11-20,21:23:16,repandykimnj,0,5,23,2019-11-20 21:23:16
"It's also a reminder that away from the headlines, we have over 13,000 service members in Afghanistan after 18 years of war. We should honor their service and develop a strategy to bring them home.",1197124489433305090,2019-11-20,12:08:14,repandykimnj,3,1,9,2019-11-20 12:08:14
This is horrible news for the families and fellow service members of these brave Americans and for our country as a whole. https://twitter.com/Newsweek/status/1197016535056957441 …,1197124427022061571,2019-11-20,12:07:59,repandykimnj,1,5,13,2019-11-20 12:07:59
"If you haven't enrolled, open enrollment to access health care is available until December 15th. You can #GetCovered for 2020 by going to  http://healthcare.gov . pic.twitter.com/kK18Jbvbvw",1196866503137734658,2019-11-19,19:03:05,repandykimnj,2,10,9,2019-11-19 19:03:05
"Thank you to everyone who came out today. Together, we can stand strong and work to #ENDALZ. https://twitter.com/alzdelval/status/1196510037528793088 …",1196532529634955272,2019-11-18,20:56:00,repandykimnj,4,8,34,2019-11-18 20:56:00
