tweet,id,date,time,username,replies_count,retweets_count,likes_count,tdatetime
Wishing you and your family a happy and safe New Year’s Eve!,1079857254927601665,2018-12-31,21:50:07,rodneydavis,18,5,57,2018-12-31 21:50:07
"From my family to yours, Merry Christmas! pic.twitter.com/Gg6gYGGW4M",1077639322038427654,2018-12-25,18:56:50,rodneydavis,14,4,36,2018-12-25 18:56:50
Thank you @repblumenauer for the delicious fruitcake and for always working together on the @Transport.   I hope to see this kind of bipartisanship as leaders work on an agreement to fund the government. https://twitter.com/FaceTheNation/status/1076927966364483584 …,1077023528061452288,2018-12-24,02:09:53,rodneydavis,12,7,26,2018-12-24 02:09:53
It was great to see @ILFBPres Rich Guebert today at the #FarmBill signing! @ILFarmBureau pic.twitter.com/FApIova2OO,1075875993758384128,2018-12-20,22:10:00,rodneydavis,8,1,23,2018-12-20 22:10:00
Getting a farm bill across the finish line was always my goal and it was an honor to attend the bill signing today at the White House. pic.twitter.com/N8XUfaQRvD,1075870678077837312,2018-12-20,21:48:53,rodneydavis,9,3,10,2018-12-20 21:48:53
"Today is a great day not only for our farmers, but for our rural communities as a whole. This process has had its ups and downs, but at the end of the day we got a strong bill that benefits all Americans.",1075870569025978368,2018-12-20,21:48:27,rodneydavis,9,3,19,2018-12-20 21:48:27
"Happening soon ➡️ President Trump will sign the #FarmBill 

Watch live here:  https://www.c-span.org/video/?456189-1/president-trump-signs-farm-bill&live …",1075845405684969472,2018-12-20,20:08:27,rodneydavis,4,3,12,2018-12-20 20:08:27
Thank you @ILAgriculture Director Raymond Poe! This #FarmBill is a strong bill that benefits all of agriculture. It's an honor to represent central Illinois farmers and I will continue to fight for them in Washington. https://www.sj-r.com/opinion/20181218/letter-farm-bill-huge-win-for-illinois-farmers?template=ampart …,1075473489115660289,2018-12-19,19:30:35,rodneydavis,3,1,5,2018-12-19 19:30:35
"Tonight I will join @RepJoeKennedy @RepMullin  & @RepLBR at the @EMKInstitute on a panel about fostering civic dialogue, civility in politics, & opportunities for finding common ground in the 116th Congress. 

Tune in at 5pm CST/ 6pm EST:  https://youtu.be/6AMKFYIqbko  pic.twitter.com/l1YG52FKPh",1074706317980430341,2018-12-17,16:42:07,rodneydavis,21,1,8,2018-12-17 16:42:07
I wasn't able to attend the dedication ceremony for the Fallen Heroes Tree of Honor at the @DecCivisCenter but today I stopped by to see the tree. It displays the names of Americans who gave their lives to protect our freedoms. We will never forget their service & sacrifice. pic.twitter.com/obaa9HyPZZ,1073645368427073537,2018-12-14,18:26:17,rodneydavis,14,4,35,2018-12-14 18:26:17
Joined Gale Cunningham on @WYXY991 in Champaign this morning to talk about tornado recovery efforts in Taylorville and the Farm Bill that passed both the House and Senate this week. pic.twitter.com/lMtHeYkvhL,1073583026947457024,2018-12-14,14:18:34,rodneydavis,5,0,4,2018-12-14 14:18:34
Read more here ➡️ https://rodneydavis.house.gov/news/documentsingle.aspx?DocumentID=400023 …,1072981347881357312,2018-12-12,22:27:43,rodneydavis,7,1,0,2018-12-12 22:27:43
"This is a missed opportunity, and if our economy is going to continue grow, we’re going to need to fill the jobs that are open. I hope Democrats in the House will set the election aside and make this a priority next year.",1072975850889535488,2018-12-12,22:05:52,rodneydavis,10,2,2,2018-12-12 22:05:52
"We’ve written a strong bill for our farmers, but 80% of this bill is SNAP. While there is a slight increase in employment and training, not every able-bodied adult will have access to this job training program like they would have under the House bill.",1072975740956753920,2018-12-12,22:05:26,rodneydavis,5,1,2,2018-12-12 22:05:26
"BREAKING: House passes 2018 #FarmBill that maintains programs critical for Central Illinois farmers, strengthens agricultural research, and improves protections for organic products.",1072975565588717568,2018-12-12,22:04:44,rodneydavis,3,4,22,2018-12-12 22:04:44
"This is a strong bill that maintains programs critical for Central Illinois farmers, strengthens agricultural research, and improves protections for organic products.",1072959451387310080,2018-12-12,21:00:42,rodneydavis,6,0,4,2018-12-12 21:00:42
"Getting a #FarmBill across the finish line this year for my farmers has always been my goal, and I’m excited to vote today to send this legislation to the president’s desk for signature. pic.twitter.com/5yfRZz0zic",1072959183157428233,2018-12-12,20:59:38,rodneydavis,6,4,23,2018-12-12 20:59:38
Tune in here:  https://www.c-span.org/video/?455783-2/us-house-takes-farm-bill&live …,1072910448796811265,2018-12-12,17:45:59,rodneydavis,1,0,1,2018-12-12 17:45:59
"The #FarmBill conference report is a strong bill for our farmers. As a conferee, I was proud to sign it and I look forward to speaking on the House floor today in support of this bill. pic.twitter.com/LscQqSsEqa",1072871605427204096,2018-12-12,15:11:38,rodneydavis,10,10,48,2018-12-12 15:11:38
"My office has participated in this program for several years, and I know the value and joy it brings not only to the participants, but also to the Members and staff of the offices they work in. pic.twitter.com/P0gZesV1mR",1072607624791801856,2018-12-11,21:42:40,rodneydavis,3,2,6,2018-12-11 21:42:40
"Chairman @GreggHarper has been a champion for disabilities and I cannot thank him enough for creating this important program. I will ensure that his legacy, the Harper Program, continues on our Committee in the 116th Congress and beyond.",1072607181143457792,2018-12-11,21:40:54,rodneydavis,2,0,7,2018-12-11 21:40:54
"As the @HouseAdmnGOP Ranking Member-Elect for the 116th Congress, it is my great honor to announce that the CIPIID Program will now be known as the Gregg and Livingston Harper Congressional Internship Program for Individuals with Intellectual Disabilities. pic.twitter.com/CraVMRBoIy",1072606823251918854,2018-12-11,21:39:29,rodneydavis,3,9,28,2018-12-11 21:39:29
Got to join Team Rubicon at the YMCA tonight & thank them for what they’re doing to help our hometown recover. A big thanks to Brian & Andrea Bach for the great meal they cooked for everyone.  #TaylorvilleStrong pic.twitter.com/qOhHncZSUN,1071974845427171328,2018-12-10,03:48:14,rodneydavis,3,3,28,2018-12-10 03:48:14
"This building will serve as a grave reminder of risks our servicemembers take on each day & I look forward to officially renaming the post office in Harristown the ""Logan S. Palmer Post Office"" soon.",1071204474335715328,2018-12-08,00:47:03,rodneydavis,3,0,3,2018-12-08 00:47:03
"Yesterday, my legislation honoring the life & service of Petty Officer Logan Palmer was signed into law. Logan's parents, Sid and Theresa, joined me in DC to introduce this bill six months ago & I’m glad we were able to get this bill honoring their son signed into law this year.",1071204337819496448,2018-12-08,00:46:30,rodneydavis,2,3,15,2018-12-08 00:46:30
"A date which will live in infamy. Today, we honor the American lives lost at Pearl Harbor on December 7, 1941. We must never forget the sacrifices our service men and women make to protect our freedom. #PearlHarborRememberanceDay pic.twitter.com/BOuf9pBelO",1071121335248654336,2018-12-07,19:16:41,rodneydavis,7,6,24,2018-12-07 19:16:41
Heard from @SecElaineChao that Springfield was awarded a $22 mil. @USDOT BUILD grant for construction of Usable Phase IV the Springfield Rail Improvements Project. This is exciting news and will continue the great progress being made in Springfield. https://rodneydavis.house.gov/news/documentsingle.aspx?DocumentID=400017 …,1070767373123272704,2018-12-06,19:50:10,rodneydavis,5,1,5,2018-12-06 19:50:10
"""The American Dream means giving it your all, trying your hardest, accomplishing something. And then I'd add to that, giving something back. No definition of a successful life can do anything but include serving others."" - President George H.W. Bush. 

Rest in peace. pic.twitter.com/iFhXNDDToQ",1070396489556475905,2018-12-05,19:16:24,rodneydavis,10,7,35,2018-12-05 19:16:24
Thank you to Debbie and @uwdecatur volunteers for manning the phones during the WSOY led Taylorville Tornado Relief Drive. Glad to join my friend Karla Miller in thanking Brian Byers for making a big impact for the citizens of my hometown. pic.twitter.com/YDZyf75xUm,1069971412436312064,2018-12-04,15:07:18,rodneydavis,0,1,5,2018-12-04 15:07:18
"Happy 200th Birthday, Illinois! #IllinoisProud #Illinois200 pic.twitter.com/lGYmPIdBnU",1069651895327834112,2018-12-03,17:57:39,rodneydavis,1,1,11,2018-12-03 17:57:39
We’ve confirmed that @hellocountry will be setting up up a storm center at the Christian Co Farm Bureau (400 W Market St). Roads to the building are still being cleared but they expect the center to be operational starting tomorrow at 9am.,1069627764326711296,2018-12-03,16:21:46,rodneydavis,3,5,11,2018-12-03 16:21:46
Met with the Laborers Local 477’s Brad Schaive and his Emergency Response Team that spent Saturday night and all day Sunday cleaning up my hometown. These men and women are just part of such a great effort to help Taylorville recover more quickly! pic.twitter.com/KFKRj5mLSZ,1069586235461705728,2018-12-03,13:36:45,rodneydavis,3,10,34,2018-12-03 13:36:45
"Appreciate @GovRauner being here in Taylorville to be briefed by local officials, assess the damage, and determine our community’s needs moving forward. #IL13 pic.twitter.com/FStPpvLIBW",1069315426700718080,2018-12-02,19:40:39,rodneydavis,6,15,62,2018-12-02 19:40:39
"Thank you to first responders, local officials, and dozens of volunteers who have come together to help. They are working hard to clear the roads, restore power, and help residents in need.",1069300493476859905,2018-12-02,18:41:18,rodneydavis,0,9,24,2018-12-02 18:41:18
"Devastating to see so many homes of friends & neighbors destroyed by last night’s tornado. Praying for those injured & everyone impacted. If you need assistance, call the Emergency Operations Center in Taylorville at 217-825-8846 or 217-824-2295. pic.twitter.com/XCqxrUx9gm",1069299141195546625,2018-12-02,18:35:56,rodneydavis,5,28,43,2018-12-02 18:35:56
Severe weather throughout much of #IL13 tonight. Please stay safe. Here is a list of local resources for communities in need.  https://rodneydavis.house.gov/constituent-services/disaster-assistance.htm …,1069050179318398976,2018-12-02,02:06:39,rodneydavis,5,13,28,2018-12-02 02:06:39
"From his heroism during World War II to his leadership as a statesman, George H.W. Bush’s life was one of service. My deepest sympathies are with the Bush family. My full statement here —>  https://www.facebook.com/323631667743052/posts/1734327003340171?sfns=1 …",1068986041514758144,2018-12-01,21:51:47,rodneydavis,0,4,14,2018-12-01 21:51:47
Stopped by the Witt Volunteer Fire Department today to celebrate their receiving a federal Assistance to Firefighters Grant totaling more than $59k. These funds will go towards replacing self-contained breathing apparatuses. Proud to support these grants for our first responders. pic.twitter.com/nj43vcesDt,1178754973988986880,2019-09-30,19:34:20,rodneydavis,14,0,10,2019-09-30 19:34:20
ICYMI: Happy to announce a grant was awarded to the Bloomington Township Fire District. These funds are critical to helping our fire departments protect people in their communities. https://www.pantagraph.com/news/local/bloomington-township-fire-district-gets-grant/article_899b32fe-58eb-549f-9fdf-4a23dc2e040b.html …,1178716132871737344,2019-09-30,17:00:00,rodneydavis,11,0,7,2019-09-30 17:00:00
We need certainty in an uncertain farm economy and the Small Refinery Exemption Fairness Act will put us on the right path to move forward. This bill should be passed immediately.  http://www.ilfb.org/resources/ifb-in-action/rep-davis-seeks-limit-to-rfs-waivers/ …,1178685937951416321,2019-09-30,15:00:01,rodneydavis,12,2,13,2019-09-30 15:00:01
Enjoyed starting off my week talking to @NokomisSchools  High School students. Great bunch! Thanks to Mr. Miller and Principal McDowell for having me. pic.twitter.com/5fnmLLCA7l,1178682482385924101,2019-09-30,14:46:17,rodneydavis,8,2,1,2019-09-30 14:46:17
As co-chair of the @PreKCaucus it’s crucial to hear from early childhood education advocates in IL13. Thanks to parent advocate Kyle Hubert of Urbana & @ILHeadStartAssn Exec Director Lauri Morrison-Frichtl of Springfield for discussing the importance of Headstart programs in IL. pic.twitter.com/WAfDGQB36P,1178662388494688259,2019-09-30,13:26:26,rodneydavis,15,1,5,2019-09-30 13:26:26
I am honored to be working across party lines with @SenDuckworth in hopes that the Springfield Race Riot site becomes a national historic monument. This designation is important to ensuring the site’s history is nationally recognized and preserved. https://www.nprillinois.org/post/springfield-race-riot-site-closer-receiving-national-monument-status#stream/0 …,1177649776520810497,2019-09-27,18:22:41,rodneydavis,16,0,17,2019-09-27 18:22:41
