tweet,id,date,time,username,replies_count,retweets_count,likes_count,tdatetime
"For the 2nd stop of the day, @SecretarySonny Perdue and I were joined by @RepJimCosta, @RepTjCox, and @RepJoshHarder to hold another town hall agriculture discussion with producers and stakeholders at the Merced County Fairgrounds. pic.twitter.com/H5MRp0fYpY",1144712840290459648,2019-06-28,21:03:03,replamalfa,4,1,11,2019-06-28 21:03:03
"We touched on policies and programs we’re working on that can help increase innovation in agriculture, as well as the importance of Congress ratifying the U.S-Mexico-Canada Agreement #USMCA. Thank you to everyone in attendance for coming out and being a part of the conversation. pic.twitter.com/0gtRA92fSO",1144670521075875840,2019-06-28,18:14:53,replamalfa,2,2,7,2019-06-28 18:14:53
"Had a productive town hall discussion today with members of the agriculture community along w/@USDA @SecretarySonny & @RepJimmyPanetta in Watsonville, CA. pic.twitter.com/tTcxhArg2L",1144670502457401349,2019-06-28,18:14:49,replamalfa,2,1,4,2019-06-28 18:14:49
"I toured @driscollsberry’s Sheehy Ranch today with @USDA @SecretarySonny and @RepJimmyPanetta before our town hall discussion with Ag producers on agriculture innovation in Watsonville, CA. pic.twitter.com/LovyunF43o",1144636074934906886,2019-06-28,15:58:01,replamalfa,4,4,11,2019-06-28 15:58:01
"(3/3) The delay tactics used by House Democrats against this measure are shameful, but I’m pleased that logic & reason won in the end. This is a good, bipartisan compromise that the @POTUS should sign into law in short order. Our folks at the southern border desperately need it.",1144366875004067840,2019-06-27,22:08:18,replamalfa,4,0,2,2019-06-27 22:08:18
"(2/3) Despite this, @SpeakerPelosi remained determined to derail this measure & inject it w/partisan politics, but she failed. This bill will give our border personnel the tools & resources needed to handle the dramatic influx of migrants at our border. I was happy to support it.",1144366874186137600,2019-06-27,22:08:18,replamalfa,2,0,2,2019-06-27 22:08:18
"(1/3) The Senate’s rejection of the partisan bill that passed the House w/solely Democrat support earlier this week was telling. Conversely, the Senate’s bill is actually a bipartisan attempt to help improve conditions at our southern border – it easily passed the Senate 84-8.",1144366873246654464,2019-06-27,22:08:18,replamalfa,4,2,2,2019-06-27 22:08:18
"Important Lake Oroville update: @CA_DWR announced the Oroville Dam Crest Road will officially reopen to the public this Saturday, June 29th, with the Spillway boat launch ramp reopening soon, in August. This is great news for access to recreation activities on Lake Oroville! pic.twitter.com/zXq9VIpicL",1144333247205322757,2019-06-27,19:54:41,replamalfa,2,0,2,2019-06-27 19:54:41
"The House should vote on the border supplemental that overwhelmingly passed the Senate yesterday 84-8. This is a bipartisan bill that will improve conditions at our southern border. @SpeakerPelosi, stop playing political games and let us vote. https://www.politico.com/story/2019/06/27/house-vote-emergency-border-package-1385222 …",1144291293461471232,2019-06-27,17:07:58,replamalfa,8,0,4,2019-06-27 17:07:58
"@SpeakerPelosi stop playing political games - the House should vote on the border supplemental that overwhelmingly passed the Senate yesterday 84-8. This is a bipartisan bill that will improve conditions at the southern border. Let us vote. 
 https://www.politico.com/story/2019/06/27/house-vote-emergency-border-package-1385222 …",1144290257724157952,2019-06-27,17:03:51,replamalfa,1,0,0,2019-06-27 17:03:51
Her piece will represent California’s 1st District in the halls of the Capitol for nearly a year. It was great to meet Forest in D.C. this week and I look forward to seeing a small slice of Northern California hanging on the wall as I pass through the Capitol building each day. pic.twitter.com/5DvIlv0KAj,1144274920660250624,2019-06-27,16:02:55,replamalfa,0,0,4,2019-06-27 16:02:55
"The best part of the Congressional Art Competition is inviting the winning artist to visit Washington, D.C. to see their artwork hanging in the Capitol firsthand. Forest Wong’s inspired piece May the Forest be With You represents a celebration of NorCal’s renewable resources. pic.twitter.com/y7ufjdg2rY",1144274916897955840,2019-06-27,16:02:54,replamalfa,1,1,6,2019-06-27 16:02:54
"It includes $65 million for the upcoming shortfall in Immigration & Customs Enforcement (@ICEgov) officer pay, while the House bill would leave these law enforcement officers without pay. Speaker Pelosi should allow the House to vote on passage of the Senate's bill ASAP.",1143979309901778944,2019-06-26,20:28:16,replamalfa,5,11,6,2019-06-26 20:28:16
"The Senate just killed the House-passed border supplemental & passed their own bill, S. 1900. Unlike the House's bill, the Senate's version is truly bipartisan (passed 84-8) & actually provides funding to improve safety & security at the southern border. https://www.politico.com/story/2019/06/26/immigration-border-fight-congress-1383717 …",1143979309180379136,2019-06-26,20:28:16,replamalfa,11,19,22,2019-06-26 20:28:16
"#ICYMI, I'm proud to be a co-sponsor of the VETS Safe Travel Act - legislation to make airport screening easier for wounded & disabled veterans - which was introduced last week by my colleague @RepGosar from Arizona. https://www.foxnews.com/politics/lawmakers-unveil-bill-to-make-airport-screening-easier-for-wounded-vets …",1143934781731872768,2019-06-26,17:31:19,replamalfa,7,13,29,2019-06-26 17:31:19
