tweet,id,date,time,username,replies_count,retweets_count,likes_count,tdatetime
"As we watch what unfurls in socialist #Venezuela today, we are reminded that...

Concentrating power into fewer and fewer hands leads to tyranny. Absolute power corrupts absolutely, and it leads to total tyranny.

Read more from my op-ed on socialism: https://www.tennessean.com/story/opinion/contributors/2019/04/04/socialism-rob-america-its-freedom/3314620002/ …",1123308748523675648,2019-04-30,19:30:50,repmarkgreen,5,36,63,2019-04-30 19:30:50
Democrat Majority Leader Steny Hoyer announced a vote on my resolution to refer Michael Cohen's testimony to the @TheJusticeDept for possible prosecution tomorrow. Will Democrats join us in defending the integrity of the House? #CohenLied https://www.majorityleader.gov/content/floor-update-privileged-resolution …,1123289206330134528,2019-04-30,18:13:11,repmarkgreen,44,168,259,2019-04-30 18:13:11
"Happening now: Forcing floor vote on a measure referring Michael Cohen's testimony to the @TheJusticeDept for a perjury investigation:
 https://www.c-span.org/video/?460237-2/house-session&live&start=538 … pic.twitter.com/uGNveLm139",1123274368249925637,2019-04-30,17:14:13,repmarkgreen,135,906,2065,2019-04-30 17:14:13
This month is the Month of the Military Child -- we recognize that military children make sacrifices that can never be properly measured and never compensated. We must do all we can to honor them. pic.twitter.com/SsimtIguQk,1123272675583983617,2019-04-30,17:07:29,repmarkgreen,3,12,31,2019-04-30 17:07:29
"Beto's plan to combat climate change would cost $5 trillion. And Beto's plan is cheap compared to the $93 trillion Green New Deal put forth by Alexandria Ocasio-Cortez.

This is just crazy.",1123269247617122305,2019-04-30,16:53:52,repmarkgreen,2,7,23,2019-04-30 16:53:52
"Even if we tax the top income earners at a marginal rate of 70%, it would only generate $700 billion in tax revenue for the United States over the next 10 years. pic.twitter.com/CaYDpimqg3",1123269245272563718,2019-04-30,16:53:52,repmarkgreen,3,12,25,2019-04-30 16:53:52
We must defend the integrity of entire House of Representatives and send Michael Cohen's testimony to the @TheJusticeDept for a perjury investigation. https://twitter.com/WashTimes/status/1123215344221544449 …,1123234223404531713,2019-04-30,14:34:42,repmarkgreen,33,194,435,2019-04-30 14:34:42
"Biden claims world leaders “begged” him to run to “save the world” from President Trump. Which leaders? President Xi? Hassan Rouhani?Vladimir Putin? 
 
By the Democrats own standards, is this not collusion? https://www.dailymail.co.uk/news/article-6962623/World-leaders-begged-run-claims-Joe-Biden.html …",1122924170755678208,2019-04-29,18:02:39,repmarkgreen,116,208,665,2019-04-29 18:02:39
"(2/2) ""The infant would be delivered. The infant would be kept comfortable. The infant would be resuscitated if that's what the mother and the family desired. And then a discussion would ensue between the physicians and the mother."" https://wtop.com/local-politics-elections-news/2019/01/va-gov-northam-draws-outrage-from-gop-for-defending-abortion-bill/ …",1122918211081601024,2019-04-29,17:38:58,repmarkgreen,1,17,26,2019-04-29 17:38:58
"(1/2) Did President Trump make this up? You decide.

 https://slate.com/news-and-politics/2019/04/trump-abortion-baby-wrapped-blanket-execute-baby.html?fbclid=IwAR06TO9nY9b3ze2GrXUPl-1IVXRVp8MzkH_KR8rX5lFe8Crov48qpDSLPK0 …

Here is a direct quote from Virginia Governor Ralph Northam referring to abortion after birth as recorded on WTOP-FM:",1122918210091851777,2019-04-29,17:38:58,repmarkgreen,4,11,23,2019-04-29 17:38:58
