tweet,id,date,time,username,replies_count,retweets_count,likes_count,tdatetime
I asked the Chief Medical Director of Missouri’s Planned Parenthood to describe a typical abortion procedure in medical terms @GOPoversight. She refused. Pro-abortion advocates cloak their language in euphemisms like “right to choose” to avoid the tragic reality of abortion. pic.twitter.com/azG2KrQBvV,1195415892496130048,2019-11-15,18:58:53,repcloudtx,87,651,2341,2019-11-15 18:58:53
"Despite what’s going on in Washington, my goal is transparency and keeping you informed. One way to do that is by signing up to receive my eNewsletter in which I share important updates and ask your opinion on issues Congress will be considering.

 https://cloud.house.gov/forms/emailsignup/ …",1192129917556793344,2019-11-06,17:21:35,repcloudtx,36,7,22,2019-11-06 17:21:35
This news from the Administration today is a win for religious freedom! Faith and family are essential to our society & we must protect the constitutional rights of faith-based adoption agencies. https://www1.cbn.com/cbnnews/politics/2019/november/exclusive-trump-admin-proposes-end-to-obama-crackdown-against-faith-based-adoption-and-foster-care-agencies …,1190374323086905345,2019-11-01,21:05:29,repcloudtx,11,28,51,2019-11-01 21:05:29
"Was on House Floor to discuss humanitarian crisis at border. Cartels abuse U.S. generosity & profit from trafficking drugs/humans. Border wall would push back on these crimes, ensuring migrants cross at port of entry protected by law enforcement

Watch:  https://bit.ly/2PPEtIl ",1076196005564108800,2018-12-21,19:21:37,repcloudtx,11,4,13,2018-12-21 19:21:37
"SURVEY: Last night, the House (with my support) passed a spending bill that included funding for a border wall. As we wait on the Senate to pass or reject the bill, please share your thoughts with me on the construction of a border wall:  https://bit.ly/2BdDvA8  pic.twitter.com/yz8qDWmhBr",1076192901535858688,2018-12-21,19:09:17,repcloudtx,9,2,8,2018-12-21 19:09:17
"To fix the FEMA process, we need change at the federal level. In the meantime, families and communities need help navigating this complex system.

Check out this guest column in @Vicadvocate for my take on this complicated issue. https://www.victoriaadvocate.com/opinion/fixing-fema-process-at-federal-level-is-essential-for-future/article_c3ef39da-f8a0-11e8-97c7-17442b848b39.html?fbclid=IwAR1KB_DlW_dg7FmCh6ZN3noJKny2dwHLktEmUEW4D6AtI3WmiElltb49PWk …",1072587136552046592,2018-12-11,20:21:15,repcloudtx,0,3,7,2018-12-11 20:21:15
Our part of Texas is fueling the world! Today the first ship full of Liquified Natural Gas left Cheniere Energy’s new facility in San Patricio County! https://twitter.com/Cheniere/status/1072513022051131392 …,1072583051857879046,2018-12-11,20:05:01,repcloudtx,0,2,8,2018-12-11 20:05:01
"Big thanks to CEO Strawbridge, along with Exec. Dir. John LaRue and the Port Commissioners led by Chairman Charles Zahn, for their tireless work to make this important project a reality. This project is going to have a huge impact on job growth across our entire region. https://twitter.com/PoccaPort/status/1069962026359840768 …",1070400957056540672,2018-12-05,19:34:09,repcloudtx,0,3,7,2018-12-05 19:34:09
"Last night I stood in support of the Born-Alive Abortion Survivors Protection Act. It should shock our consciences that Congress voted down this bill.

There should be no debate that a child who is born alive should be cared for and protected. pic.twitter.com/dwCwvS9f8O",1100426102202425349,2019-02-26,16:03:22,repcloudtx,149,20,49,2019-02-26 16:03:22
"In today's “compromise” – Congress could not find $5.7 billion for a barrier that Customs and Border Protection has requested to help end the humanitarian crisis on our border.

Yet the bill contains more than $12 billion in international assistance.

#CongressIsBroken",1096168823672266753,2019-02-14,22:06:28,repcloudtx,17,12,19,2019-02-14 22:06:28
Turns out it costs $396 billion https://twitter.com/RepCloudTX/status/1096167823615897600 …,1096167937835220997,2019-02-14,22:02:56,repcloudtx,4,5,8,2019-02-14 22:02:56
"Party leaders sent us an 1169-page bill this morning. Vote is this evening.

As of 1pm, congressional offices were calling each other to see if anyone even knew the total cost

I cosponsored a 1-week extension to fund the gov't while we #ReadTheBill & negotiate a real compromise",1096167823615897600,2019-02-14,22:02:29,repcloudtx,4,2,4,2019-02-14 22:02:29
"SURVEY: The support shown for the “Green New Deal” – including from several presidential candidates - is alarming. It would be nothing short of an unprecedented socialist reorganization of our society.

Please let me know what you think:  https://bit.ly/2tb1HzH ",1095781019570061313,2019-02-13,20:25:28,repcloudtx,6,2,8,2019-02-13 20:25:28
"During #SOTU, I appreciated the discussion of how we came together during WWII - there’s more that unites than divides us. Congress must put aside party politics, recognize that ending the humanitarian crisis on our border should not be a partisan issue

 https://www.facebook.com/RepCloudTX/videos/391478738335107/ …",1093183788740476928,2019-02-06,16:25:00,repcloudtx,1,1,5,2019-02-06 16:25:00
My Washington team and I were honored to be presented with the official U.S. Army seal. I will proudly display this in my office as a small show of support to our nation's oldest military branch. pic.twitter.com/41cAyrKGnj,1091398828471840770,2019-02-01,18:12:12,repcloudtx,0,2,9,2019-02-01 18:12:12
"While some things have changed in Congress, my commitment to serving the people of our district & defending our Texas values remains the same

Please take this survey & let me know your opinion on several important issues expected to come before Congress:

 https://cloud.house.gov/forms/form/?ID=27 …",1083776022854676485,2019-01-11,17:21:54,repcloudtx,8,6,11,2019-01-11 17:21:54
This is a victory for American taxpayers. We're making sure their hard earned dollars aren’t unknowingly used to pay for another person’s abortion: https://www.conservativereview.com/news/huge-pro-life-victory-trump-admin-takes-aim-abortion-surcharge-hidden-obamacare-plans/ …,1208104101273313280,2019-12-20,19:17:17,repcloudtx,3,20,60,2019-12-20 19:17:17
"Historically, impeachment proceedings have been very deliberate, defined, and transparent, but this investigation was conducted in a top-secret room in the basement of the Capitol, having neither bipartisan support nor the basic norms of due process and fairness. (2/2)",1207477535501684736,2019-12-19,01:47:32,repcloudtx,50,99,281,2019-12-19 01:47:32
"Despite unfair and, even at times, secret hearings, this impeachment investigation uncovered no evidence that the president committed impeachable offenses. This is a single-party effort in Congress to remove a sitting president. (1/2)",1207477534490865666,2019-12-19,01:47:32,repcloudtx,190,446,1718,2019-12-19 01:47:32
"I voted no. 

It’s a basic duty of Congress to maintain a budget, cut the deficit, and provide a long-term spending plan, and the votes today did not accomplish any of those goals.

The people of south Texas didn’t send me to Congress to recklessly spend taxpayer dollars. https://twitter.com/RepAndyBiggsAZ/status/1207006132738371584 …",1207056158281936896,2019-12-17,21:53:08,repcloudtx,52,284,961,2019-12-17 21:53:08
"Excited to see my bill to help our veterans pass today with bipartisan support. It's going to improve the quality of healthcare veterans receive from the VA.

It's now on its way to the Senate where it will hopefully pass and then head to @POTUS' desk! https://twitter.com/govtrack/status/1205925445587361794 …",1207054702095065091,2019-12-17,21:47:21,repcloudtx,2,3,12,2019-12-17 21:47:21
"Truth, transparency, and justice have been lacking throughout this entire process.

Denying the minority a hearing is just the latest example. https://twitter.com/RepAndyBiggsAZ/status/1204520462350467079 …",1204535205375160320,2019-12-10,22:55:46,repcloudtx,71,198,653,2019-12-10 22:55:46
"United States-Mexico-Canada Trade Agreement:

☑️ Passed the House
☑️ Passed the Senate
☑️ On its way to President Trump's desk to be signed into law https://www.cbsnews.com/news/senate-overwhelmingly-approves-usmca-trade-deal-in-bipartisan-vote-today-2020-01-16/?fbclid=IwAR22FBt4aLrHMloSaoIPwUNQzxbC5jIgnUw2HUN-OVZTAeyL14P2PXGKi9o …",1218268016707809280,2020-01-17,20:25:04,repcloudtx,32,88,407,2020-01-17 20:25:04
"The Founding Fathers forever enshrined the inalienable right of religious liberty in the U.S. Constitution.
 
Today, we are truly blessed to have the freedom to worship as we choose and preserving that liberty is one of our most important tasks in Congress.

#ReligiousFreedomDay pic.twitter.com/WMm9nhvQ3F",1217992967820054530,2020-01-17,02:12:07,repcloudtx,7,48,142,2020-01-17 02:12:07
"Washington spends taxpayer dollars without counting the full cost. 
 
@SenMikeLee, @RepEdCase, and I are requesting that Congress weigh the real price of legislation instead of  ignoring costs to make new programs seem like they’re not as expensive. https://cloud.house.gov/news/documentsingle.aspx?DocumentID=1325 …",1217838778422788097,2020-01-16,15:59:25,repcloudtx,10,17,58,2020-01-16 15:59:25
"Impeachment proceedings have never been about a honest search for truth, and today, after withholding her Articles of Impeachment for weeks, Speaker Pelosi's finally sending them to the Senate.

Let's end this charade & get back to doing the work we were sent to Washington to do. pic.twitter.com/JLZyDaHXyE",1217465497119268864,2020-01-15,15:16:08,repcloudtx,251,810,2691,2020-01-15 15:16:08
"ICYMI: Two big news items for Congress this week.

☑️I voted against the War Powers Resolution. Congress should take up serious legislation to clearly address constitutional war powers.
☑️We're calling on Speaker Pelosi to finally send the impeachment articles to the Senate. pic.twitter.com/SHW5iwPRwT",1215673957157933061,2020-01-10,16:37:12,repcloudtx,2,7,21,2020-01-10 16:37:12
"I can tell you there's a bipartisan effort in Congress to address constitutional war powers authority, but the resolution at hand today is simply a reactionary effort by Speaker Pelosi to criticize the president’s proper and decisive actions against Iranian aggression.",1215416364082569216,2020-01-09,23:33:37,repcloudtx,6,15,41,2020-01-09 23:33:37
My take on the situation with Iran ⬇️⬇️⬇️ pic.twitter.com/rDyPGSU0rP,1215347141805297666,2020-01-09,18:58:33,repcloudtx,5,3,11,2020-01-09 18:58:33
.@POTUS has selected a capable Texan in @RepRatcliffe to be the Director of National Intelligence. I hope @senatemajldr moves quickly to ensure his confirmation.,1155947867204251655,2019-07-29,21:07:02,repcloudtx,10,2,11,2019-07-29 21:07:02
"Thank you @realDonaldTrump for working to keep taxpayers dollars from funding the abortion industry. In the past, abortion businesses like Planned Parenthood have used Title X grant money as an abortion slush fund. But this new rule will change that. https://www.liveaction.org/news/ninth-circuit-abortion-businesses-titlex-rule-defund/ …",1151568104998264833,2019-07-17,19:03:25,repcloudtx,7,33,105,2019-07-17 19:03:25
"Wednesday marked the one year anniversary of when I was sworn into office. What have I learned in that year? That many Members of Congress would rather talk about a problem rather than actually fix it.
 
Thankfully, the President has made the crisis at the border a priority. pic.twitter.com/00fVXkgIZ9",1149775239171235846,2019-07-12,20:19:13,repcloudtx,35,92,216,2019-07-12 20:19:13
"There is no end to the border crisis in sight. Congress is allowing cartels to massively profit because we refuse to close off the avenues they are using to smuggle migrants. We must act now.
 
-Fix the Flores Settlement
-Build the border wall
-Reform broken asylum laws pic.twitter.com/MeEem4LsLO",1149730329734897664,2019-07-12,17:20:46,repcloudtx,395,2176,4705,2019-07-12 17:20:46
(2/2) We sent a letter signed by 25 senators and 103 representatives to HHS Secretary Alex Azar urging him to finalize the removal of the abortion surcharge before 2020 Open Enrollment begins. You can read the letter here:  https://bit.ly/2FNU5tI ,1148664853348913152,2019-07-09,18:46:56,repcloudtx,6,14,33,2019-07-09 18:46:56
(1/2) @SenHydeSmith and I are pushing for an end to an Obama-era regulation that snuck a hidden abortion surcharge into the healthcare plans of many unsuspecting Americans.,1148664851906125825,2019-07-09,18:46:56,repcloudtx,13,31,61,2019-07-09 18:46:56
"At the @PoccaPort groundbreaking ceremony, we celebrated the beginning of the channel expansion project. For those in Texas, this means more jobs and a thriving economy. For our country, exporting American energy helps our balance of trade. pic.twitter.com/1Mfos9sm2N",1134148173625212929,2019-05-30,17:22:50,repcloudtx,18,25,65,2019-05-30 17:22:50
as well as to address the loopholes and long-term issues with our immigration system that have led to the current crisis. 3/3,1129447387913773056,2019-05-17,18:03:36,repcloudtx,2,5,17,2019-05-17 18:03:36
"What’s going on at the border is not lost on Texans in my district. This is an urgent national humanitarian crisis that needs immediate action, and I will continue to work alongside the President and in Congress to fix our nation’s border security problems, 2/3",1129447387058065408,2019-05-17,18:03:35,repcloudtx,4,6,19,2019-05-17 18:03:35
"I’m encouraged that the President continues to make the issue of border security a top priority, and his recent immigration proposal would go a long way toward fixing many aspects of the immediate crisis on the border. 1/3",1129447386038906882,2019-05-17,18:03:35,repcloudtx,22,26,109,2019-05-17 18:03:35
"U.S. ally Israel is under attack—both in its own homeland and in ours. Even in Congress, anti-Semitic statements have become a regular occurrence. I made the case today @DailySignal that America must continue to #StandWithIsrael against foreign threats and anti-Semitism here. https://twitter.com/DailySignal/status/1129125956193529856 …",1129126635729559553,2019-05-16,20:49:02,repcloudtx,35,52,139,2019-05-16 20:49:02
We must do more to uphold the dignity and inherent worth of human life at every stage. This should not be a partisan issue. (2/2),1128775408256782336,2019-05-15,21:33:23,repcloudtx,10,20,76,2019-05-15 21:33:23
"The Born Alive Abortion Survivors Protection Act would ensure that babies born alive despite an abortion attempt are guaranteed life-saving medical care. I asked House leadership to bring this important legislation before Congress for a vote, yet my request was denied. (1/2) pic.twitter.com/CKaCPNLv1D",1128775403231956993,2019-05-15,21:33:22,repcloudtx,62,184,519,2019-05-15 21:33:22
"Israel is a committed ally and a reliable friend of the United States, one which shares our commitment to peace and liberty. America must continue both to support Israel against foreign threats and to stand up against anti-Semitism here at home. #StandWithIsrael",1128753762242318337,2019-05-15,20:07:22,repcloudtx,82,81,274,2019-05-15 20:07:22
"The national debt has been spiraling out of control, and it’s Congress’ duty to fix the problem. Responsible spending is the first step. That’s why I cannot in good conscience support busting the budget caps and passing the buck to our kids and grandkids.",1126163485367373825,2019-05-08,16:34:32,repcloudtx,7,13,26,2019-05-08 16:34:32
Listen in at 12:05 CT! https://twitter.com/toddstarnes/status/1125428176463777793 …,1125430596371611654,2019-05-06,16:02:18,repcloudtx,0,1,7,2019-05-06 16:02:18
"Prayer has played such an important role in our nation's history, and today on the #NationalDayOfPrayer I want to encourage you to join me in praying for our nation's leaders and for peace around the world. pic.twitter.com/WihJHBoK6T",1124020263618740224,2019-05-02,18:38:08,repcloudtx,22,34,134,2019-05-02 18:38:08
"Every day it’s only more obvious that Washington is corrupt and broken.

I voted against the so-called impeachment resolution. It doesn't grant rights to the minority or guarantee transparency for the American people. Our country should not continue down this path.",1189987843302711301,2019-10-31,19:29:45,repcloudtx,236,808,3408,2019-10-31 19:29:45
"Unborn children have a right to life and taxpayer money should never be used to take that right away. (3/3)

Read the letter here:  https://cloud.house.gov/uploadedfiles/october_24_2019_letter_to_azar_abortion_surcharge_rule.pdf?fbclid=IwAR1jXEfTDoyQ_RfFr_MyV8m6RQKzNrrAWpQdnCt0zVyY4RGDFGJ-Af9YVs4 …",1187822944262742016,2019-10-25,20:07:13,repcloudtx,15,80,189,2019-10-25 20:07:13
"I sent a letter to HHS Secretary Alex Azar requesting that his department put an end to this practice. If it isn't made final before November 1st, health insurance plans will be able to continue billing the hidden abortion surcharge through 2020. (2/3)",1187822943054827522,2019-10-25,20:07:12,repcloudtx,4,65,151,2019-10-25 20:07:12
"Obamacare passed with the promise that taxpayers wouldn't have to subsidize abortion. Yet hidden abortion surcharges were still included. Without realizing it, many people’s hard-earned dollars have supported abortion. 
 
This needs to stop and time is running out. (1/3)",1187822941553287169,2019-10-25,20:07:12,repcloudtx,39,297,764,2019-10-25 20:07:12
I support resolution to censure Rep. Adam Schiff because I believe that he should stop holding secret hearings in the basement of the Capitol and instead give the American people the transparency they deserve. He must be held accountable for refusing access to the public.,1186633998837129217,2019-10-22,13:22:46,repcloudtx,64,197,778,2019-10-22 13:22:46
I was sad to learn this morning of the passing of Oversight Committee Chair Elijah Cummings.  I appreciated of him that his service was driven by a deep personal faith and desire to see the best in our nation — and in the kind and respectful way he treated others.,1184919153242714119,2019-10-17,19:48:35,repcloudtx,5,1,21,2019-10-17 19:48:35
"Impeachment proceedings should be deliberate, defined, and transparent. The ""impeachment"" proceedings happening in Washington right now are being conducted in a top-secret room in the basement of the Capitol.

The American people deserve access to the complete story. pic.twitter.com/apoxK3lpLp",1184643017887666177,2019-10-17,01:31:19,repcloudtx,1047,5538,12939,2019-10-17 01:31:19
"After 22 months, we now know what many suspected all along: There was no collusion.

I coauthored an article w/ @Jim_Jordan, @RepMarkMeadows, & ranking members of @GOPoversight: time for Congress to move on, address the challenges facing our great nation. https://thehill.com/blogs/congress-blog/politics/436431-collusion-delusion-is-over?rnd=1553866792 …",1111713404417396736,2019-03-29,19:35:04,repcloudtx,96,190,1234,2019-03-29 19:35:04
concerns like getting our $22 trillion national debt under control and fixing the humanitarian crisis on our border. 3/3,1110304432695246851,2019-03-25,22:16:19,repcloudtx,5,0,12,2019-03-25 22:16:19
campaign personnel. I voted recently in favor of releasing all legally disclosable portions of the report and believe that transparency is in the best interests of the American people. I am looking forward to Congress moving forward now and focusing on important legislative 2/,1110304431868964865,2019-03-25,22:16:19,repcloudtx,2,0,13,2019-03-25 22:16:19
"After a thorough investigation, and despite the wishful thinking pushed by the President’s detractors in Congress and the media over the past two years, Special Counsel Mueller’s report has confirmed that there was no collusion with Russia on the part of the President or his 1/",1110304431076196352,2019-03-25,22:16:19,repcloudtx,3,3,17,2019-03-25 22:16:19
Thank you to everyone who came out to celebrate the grand opening of our new Victoria office! Call or come by if there's anything I can do to help:  https://bit.ly/2F0y5dY  pic.twitter.com/vaPu6W6NAh,1109191578579554306,2019-03-22,20:34:14,repcloudtx,0,0,7,2019-03-22 20:34:14
Thanks @QShepherd! Find out about Rep. Cloud's events in Corpus Christi and Victoria here:  https://cloud.house.gov/contact/service-academy-info-sessions.htm … https://twitter.com/QShepherd/status/1109158606669299712 …,1109189939999264768,2019-03-22,20:27:44,repcloudtx,0,0,2,2019-03-22 20:27:44
"Join me on Wednesday 3/20 for the official Grand Opening of our new Victoria office!

Say hello, discuss the issues, and see how my office can assist with Veterans Affairs, hurricane recovery and more! pic.twitter.com/4HridAG18n",1108029958398640128,2019-03-19,15:38:22,repcloudtx,0,0,5,2019-03-19 15:38:22
"My office will be hosting info sessions on March 23 for 8-12 grade students interested in learning about military academies & nomination process.

Students, parents & educators are encouraged to attend. For more info call (361) 884-2222 or see our website:  https://bit.ly/2CgdDF6  pic.twitter.com/WvhLDWzTlB",1105586836481691653,2019-03-12,21:50:17,repcloudtx,1,0,2,2019-03-12 21:50:17
"Standing firm has paid off, and emergency funding is headed to the border without the harmful restrictions on border enforcement that liberals in the House had originally insisted on. However, it’s only a temporary stopgap so Congress must do more. https://www.foxnews.com/politics/republicans-dems-senate-border?fbclid=IwAR3s8DTjwiBYueRkXdtX16jdhnZqu5PRpjSuIyEO7E4udo6jTmhnqm9B5Lk …",1144691841226465283,2019-06-28,19:39:36,repcloudtx,57,78,319,2019-06-28 19:39:36
A phrase I heard repeatedly from Border Patrol agents when I toured the southern border was “no end in sight.” What’s already a crisis will only get worse unless Congress acts. That's why we must fund the President’s $4.5 billion emergency supplemental request. It’s time to act.,1138891865028268038,2019-06-12,19:32:34,repcloudtx,79,305,1423,2019-06-12 19:32:34
"refuses to deal with our $22 trillion national debt and cannot even be bothered to provide humanitarian aid for the crisis on our border, feels that Congress deserves a pay raise. 2/2",1137433156938883072,2019-06-08,18:56:11,repcloudtx,3,8,15,2019-06-08 18:56:11
"I am 100 percent OPPOSED to House Leadership's attempts to pass a pay raise for Congress.
 
Yesterday I filed an amendment to prevent any funds in the upcoming appropriations bill from being spent on a congressional pay raise. It is unbelievable that House Leadership, which 1/2",1137433153524707328,2019-06-08,18:56:10,repcloudtx,3,13,35,2019-06-08 18:56:10
"This expansion of the Port of Corpus Christi is critical for U.S. jobs and for strengthening our global energy dominance.

It took a real team effort to make this happen, and I'm esp. thankful for @realDonaldTrump recognition of this great opportunity. https://www.caller.com/story/news/2019/05/29/rep-michael-clouds-plane-ride-donald-trump-continues-pay-off/1273074001/?fbclid=IwAR1hd8w7rKT-ABmZN2CXHcUNgMN66yH5FpUWyFhR3FlK9K6Tp14lklp-WcY …",1137100387037667329,2019-06-07,20:53:53,repcloudtx,3,3,22,2019-06-07 20:53:53
"This is a positive development for protecting the dignity of human life. No one should be profiting from the tragedy of abortion, and the government has no business funding this unethical research.",1136721158664052737,2019-06-06,19:46:58,repcloudtx,2,0,8,2019-06-06 19:46:58
"Good news! A while back, I & other Pro-Life reps sent a letter to Sec. of @HHSGov urging an end to federal contracts that fund experiments on aborted babies. Thankful for @realDonaldTrump's announcement that this inhumane practice will be ended. https://www.hhs.gov/about/news/2019/06/05/statement-from-the-department-of-health-and-human-services.html …",1136721157560983553,2019-06-06,19:46:57,repcloudtx,28,49,175,2019-06-06 19:46:57
Productive meeting with the National Association of Insurance and Financial Advisors to discuss retirement security issues & how to ensure stability for retirees. pic.twitter.com/LUZp6gPdaS,1068532634849067008,2018-11-30,15:50:07,repcloudtx,1,1,5,2018-11-30 15:50:07
"Today I questioned FEMA Administrator Brock Long about the hurricane recovery process at an Oversight and Gov't Reform hearing. After dozens of mtgs with local leaders & residents I was able to discuss our concerns with Mr. Long.

Video:  https://bit.ly/2QmAKX5 ",1068272987185532928,2018-11-29,22:38:22,repcloudtx,0,1,2,2018-11-29 22:38:22
"Great to talk infrastructure and transportation solutions with the Corpus Christi Regional Transit Authority!

Find out more about my positions on infrastructure and transportation:  https://bit.ly/2RlR8UO  pic.twitter.com/eNMgMQQPWB",1068182949630304257,2018-11-29,16:40:35,repcloudtx,0,1,5,2018-11-29 16:40:35
"SURVEY: Newly elected Members of Congress will take office in January, but the current Congress will continue through December. As the 115th Congress wraps up, which issues do you feel are most important to address?

Take the SURVEY here:  https://bit.ly/2BCyfaX  pic.twitter.com/2gvnpNnLb3",1067884455413653504,2018-11-28,20:54:29,repcloudtx,0,0,0,2018-11-28 20:54:29
"Had a chance to talk with @kiii3news about meeting with President Trump to make the case for the Port of Corpus Christi's Channel Improvement Project...

...and what this week's BIG announcement will mean for jobs across our entire region!

 https://www.facebook.com/RepCloudTX/videos/274526839919917/ …",1067802457735159808,2018-11-28,15:28:39,repcloudtx,0,0,2,2018-11-28 15:28:39
"Great news! $71 Million was announced to improve the ship channel at the Port of Corpus Christi! @PoccaPort 

This will create jobs across our district, increase exports of Eagle Ford oil, & protect allies from dependence on Russian/Iranian energy

Video: https://www.youtube.com/watch?v=wezSgm1rCag …",1067115304331837440,2018-11-26,17:58:09,repcloudtx,1,1,4,2018-11-26 17:58:09
The American economy is booming! And it's making a real difference in the lives of workers and their families. https://youtu.be/_G3WxgJGpDg ,1059838449904173057,2018-11-06,16:02:31,repcloudtx,1,2,6,2018-11-06 16:02:31
Great to see everyone at the Texas Agricultural Cooperative Council conference! I was able to give an update on legislation affecting agriculture and to hear from farmers and ranchers about the issues they're concerned about. pic.twitter.com/ThFQAiEr9x,1058448013537001472,2018-11-02,19:57:26,repcloudtx,0,1,4,2018-11-02 19:57:26
Thanks to the 4th grade class at DeLeon Elementary in Victoria for having me out to talk! A wonderful audience with some great questions! pic.twitter.com/DdvVmvzy6W,1058398418928840704,2018-11-02,16:40:21,repcloudtx,2,0,7,2018-11-02 16:40:21
"I'm happy to report that Port Aransas ISD has received $1.2 million in hurricane recovery funds!

Helping schools, families & communities navigate the complex FEMA process is a priority for me as your representative. Read more about PAISD's story here:  https://goo.gl/uXiSYe  pic.twitter.com/m5b1l7z6kI",1058013935037751296,2018-11-01,15:12:33,repcloudtx,0,1,1,2018-11-01 15:12:33
