tweet,id,date,time,username,replies_count,retweets_count,likes_count,tdatetime
"Last week, Chairman Pallone launched an investigation into e-cigarette manufacturers because of the health concerns associated with, and prevalence of use by young people of, these products. https://energycommerce.house.gov/newsroom/press-releases/pallone-launches-ec-inquiry-into-electronic-cigarette-manufacturers …",1167453453540581376,2019-08-30,15:06:08,energycommerce,2,0,0,2019-08-30 15:06:08
"Earlier this week, Chairman Pallone requested a briefing from @CDCgov and @US_FDA  on their response to the growing number of pulmonary illnesses related to e-cigarette use and a death recently reported in Illinois. https://energycommerce.house.gov/newsroom/press-releases/pallone-requests-committee-briefing-from-cdc-fda-on-response-to-e-cigarette …",1167452991043112961,2019-08-30,15:04:17,energycommerce,1,0,0,2019-08-30 15:04:17
READ Chairman @FrankPallone's statement on @CDCgov’s health advisory regarding the use of e-cigarettes:  https://bit.ly/2MLu9UA  pic.twitter.com/dmKJAjDt5W,1167452759605612544,2019-08-30,15:03:22,energycommerce,1,0,0,2019-08-30 15:03:22
Breaking: Chairman @FrankPallone blasts the Trump @EPA’s disastrous proposal to eliminate methane emissions requirements on the oil and gas industry:  http://bit.ly/2L54QL9  pic.twitter.com/7KiHwhin7I,1167122906813476865,2019-08-29,17:12:39,energycommerce,0,3,2,2019-08-29 17:12:39
"We are committed to creating a clean energy future – and the secure, good-paying jobs that come with it – with or without this Administration’s support. We are committed to achieving net zero carbon pollution and a 100% clean economy by 2050. #100By50",1166436062656368640,2019-08-27,19:43:23,energycommerce,0,3,5,2019-08-27 19:43:23
"This is a false choice. Choosing to combat the #ClimateCrisis by investing in clean energy *is* choosing a healthy, globally competitive economy. America DOES have untapped energy potential, but it’s not under our feet – it’s in our innovative spirit. http://reut.rs/2L57PSE ",1166436061804974081,2019-08-27,19:43:23,energycommerce,1,2,6,2019-08-27 19:43:23
"Last week, Chairman Pallone sent letters to 5 e-cigarette manufacturers seeking info on the companies’ research into the public health impacts of their products, their marketing practices, and their role in the promotion of e-cigarette use by adolescents. https://twitter.com/EnergyCommerce/status/1164948204456153089 …",1166079191290392576,2019-08-26,20:05:18,energycommerce,0,0,0,2019-08-26 20:05:18
Chairman @FrankPallone requests a Committee briefing from @CDCgov and @US_FDA on their investigations into the 193 pulmonary illnesses related to e-cigarette use and a death recently reported in Illinois.  https://energycommerce.house.gov/newsroom/press-releases/pallone-requests-committee-briefing-from-cdc-fda-on-response-to-e-cigarette …,1166079190363496450,2019-08-26,20:05:18,energycommerce,1,0,3,2019-08-26 20:05:18
"NEWS: Chairman @FrankPallone calls out Trump Admin’s failure to provide flu vaccines to migrant families in its custody. 

After reports that at least 3 children have already died from flu complications, Pallone demands federal health officials intervene.  http://bit.ly/326TYCd  pic.twitter.com/fJGDvPbug1",1166036971602550784,2019-08-26,17:17:32,energycommerce,4,7,13,2019-08-26 17:17:32
UPDATE: Chairman Pallone sent a 5th letter to e-cigarette manufacturer @NJOYVape today. Read the letter here:  https://energycommerce.house.gov/sites/democrats.energycommerce.house.gov/files/documents/NJOY.pdf … https://twitter.com/EnergyCommerce/status/1164256293890252803 …,1164948204456153089,2019-08-23,17:11:10,energycommerce,0,2,2,2019-08-23 17:11:10
