tweet,id,date,time,username,replies_count,retweets_count,likes_count,tdatetime
"Over the weekend, I rode in the annual @ClearPath4Vets Ride, in honor of veterans who made the ultimate sacrifice for our country and to support this organization that does so much for CNY veterans and their families. pic.twitter.com/BCtjbKnwwe",1178782305676091392,2019-09-30,21:22:57,repjohnkatko,16,6,28,2019-09-30 21:22:57
"Standing @ContACTSyracuse in East Syracuse, I announced a bipartisan initiative to bolster aid for suicide crisis centers. pic.twitter.com/o0lPJVTsyD",1178743634432331777,2019-09-30,18:49:17,repjohnkatko,8,3,16,2019-09-30 18:49:17
"I am determined to keep my promise to constituents, working as a bipartisan representative focused on the issues that matter to Central New Yorkers.",1177334506337882112,2019-09-26,21:29:54,repjohnkatko,25,0,9,2019-09-26 21:29:54
"In a Congress that continues to be plagued by hyper-partisanship and gridlock, I am proud to have this legislation pass the House with overwhelming support from Representatives of both sides of the aisle.",1177334504786190336,2019-09-26,21:29:54,repjohnkatko,4,0,4,2019-09-26 21:29:54
"My bill makes it easier for travelers to remedy these types of errors, and, once resolved, Trusted Traveler enrollees who have had their status wrongly suspended will be provided an extension equivalent to the length of the wrongful delay.",1177334503527895040,2019-09-26,21:29:54,repjohnkatko,1,0,2,2019-09-26 21:29:54
"For example, if an innocent individual has the same name as a known or suspected terrorist, he or she could have his or her Global Entry status revoked.",1177334502236000263,2019-09-26,21:29:53,repjohnkatko,1,1,1,2019-09-26 21:29:53
"Currently, if someone enrolled in this program has his or her status erroneously revoked or suspended, reinstatement in the program is a costly and arduous process.",1177334500981956608,2019-09-26,21:29:53,repjohnkatko,1,0,2,2019-09-26 21:29:53
Tonight the House passed bipartisan legislation I authored to improve our trusted traveler programs – like TSA PreCheck. https://katko.house.gov/media-center/press-releases/amid-hyper-partisanship-and-gridlock-congress-house-passes-bipartisan …,1177334498746359808,2019-09-26,21:29:52,repjohnkatko,9,2,8,2019-09-26 21:29:52
"But the refugee resettlement program has high standards and protections in place, and abandoning it would go against our nation’s longstanding leadership in addressing the global refugee crisis.",1177223073424125953,2019-09-26,14:07:07,repjohnkatko,5,2,7,2019-09-26 14:07:07
"Our national security must be one of our top priorities.  We need to enhance border security, strengthen cyber protections, and expand counterterrorism efforts. https://www.syracuse.com/opinion/2019/09/rep-katko-dont-strand-already-vetted-refugees-your-letters.html …",1177223071444418560,2019-09-26,14:07:06,repjohnkatko,15,2,9,2019-09-26 14:07:06
"Members of my constituent service team were on hand yesterday at the @NYSenAntonacci Senior Fair.  If you or a member of your family needs help dealing with Social Security, the VA, or any other federal agency, please contact my office at (315) 423-5657. pic.twitter.com/1QhacUCUpO",1176882042698686465,2019-09-25,15:31:59,repjohnkatko,6,0,11,2019-09-25 15:31:59
The abrupt decision by Nancy Pelosi and House Democrats to begin impeachment proceedings without waiting for the facts is a dramatic overstep.,1176610374390636553,2019-09-24,21:32:28,repjohnkatko,134,12,63,2019-09-24 21:32:28
"I served as a federal prosecutor for nearly 20 years and unequivocally believe in following the facts, wherever they lead.  The full facts surrounding the President’s conversation with the Ukrainian President need to come out.",1176610372549271553,2019-09-24,21:32:27,repjohnkatko,69,8,44,2019-09-24 21:32:27
"Following @SecretaryCarson visit to Syracuse for a roundtable discussion, @HUDgov today awarded Onondaga County $5.6 million in federal funding to continue lead paint remediation efforts. https://katko.house.gov/media-center/press-releases/rep-john-katko-applauds-56-million-hud-funding-awarded-onondaga-county …",1175154576967786496,2019-09-20,21:07:39,repjohnkatko,8,1,2,2019-09-20 21:07:39
"Auburn Housing Authority held a ribbon cutting to celebrate the completion of the first phase of renovations at Melone Village, an affordable housing complex in Auburn. pic.twitter.com/FQAV8NEGf9",1174771351430680576,2019-09-19,19:44:51,repjohnkatko,3,0,3,2019-09-19 19:44:51
"Under current law, women are not guaranteed reasonable accommodations to remain healthy and in the workforce during pregnancy. I spoke at a briefing on the bipartisan Pregnant Workers Fairness Act, a bill I introduced to change this outdated and unacceptable policy. pic.twitter.com/wOL7SHlQBt",1174446090940243968,2019-09-18,22:12:22,repjohnkatko,6,4,21,2019-09-18 22:12:22
It was a pleasure to attend the Annual Valley Men’s Club Workers Outing at the Valley American Legion. This annual event helps support youth sports and other community activities throughout the year. pic.twitter.com/J8UNIlzZqR,1174413874713583616,2019-09-18,20:04:21,repjohnkatko,6,1,11,2019-09-18 20:04:21
"Still, in an everchanging global environment, it is imperative we work to strengthen our national security as this technology continues to evolve. As Ranking Member of the @HomelandGOP Cybersecurity subcommittee, I will continue my work in Congress to do so.",1174378615322161153,2019-09-18,17:44:15,repjohnkatko,3,2,6,2019-09-18 17:44:15
