tweet,id,date,time,username,replies_count,retweets_count,likes_count,tdatetime
My office is accepting applications for summer internships in my Washington and S. Illinois offices. This is a great program that gives young men and women a chance to learn more about their government and the U.S. House of Representatives. More info here:  https://go.usa.gov/xnHqq  pic.twitter.com/RqvH3Pe5VD,1091093602917330944,2019-01-31,21:59:21,repbost,6,3,6,2019-01-31 21:59:21
"Human trafficking cases are on the rise nationwide. As the grandfather of 11 grandchildren, I'm angry about it. We are taking important steps, but both parties must work together to do our part in wiping out this evil before it does more harm. #twill #HumanTrafficking pic.twitter.com/BaT9vOWbL5",1090369147995856902,2019-01-29,22:00:37,repbost,21,30,80,2019-01-29 22:00:37
The Cadillac Tax was a money grab to pay for Obamacare that didn’t take into account the financial burden and strain it put on employees and their families. #twill https://go.usa.gov/xEk8H ,1089973631080427530,2019-01-28,19:48:59,repbost,7,7,9,2019-01-28 19:48:59
#twill  https://go.usa.gov/xEKKU  pic.twitter.com/xgNAoOOgAP,1088919697326817281,2019-01-25,22:01:01,repbost,13,2,6,2019-01-25 22:01:01
"Unfortunately, Speaker Pelosi urged her members to vote against this measure, which ultimately failed in the House. This is not a game. Everyday lives are being affected here.",1088509712105127937,2019-01-24,18:51:53,repbost,16,1,5,2019-01-24 18:51:53
It’s despicable that federal employees are being used as bargaining chips during negotiations to end the government shutdown and secure the border. That’s why I voted to ensure all federal workers receive pay during the lapse in funding. https://go.usa.gov/xEB63 ,1088509711509540865,2019-01-24,18:51:53,repbost,12,2,12,2019-01-24 18:51:53
🇺🇸I’m proud that Southern Illinois produces some of the best students in this country to lead a new generation. #twill #IL12 https://go.usa.gov/xEW28 ,1085960394689167360,2019-01-17,18:01:48,repbost,4,0,5,2019-01-17 18:01:48
We are in the middle of the longest government shutdown in history thanks to Beltway Democrat obstruction and are facing a crisis at our southern border. Obstruction is not a solution. #EndBorderCrisis,1085955788697464833,2019-01-17,17:43:30,repbost,56,30,65,2019-01-17 17:43:30
🇺🇸 We made a promise to our veterans that we will care for them when they return from battle. Making sure we honor that commitment is one of my highest priorities. #twill #IL12 https://go.usa.gov/xEDGx ,1085612696773500929,2019-01-16,19:00:11,repbost,3,2,14,2019-01-16 19:00:11
"Despite dysfunction in Washington, I’m still fighting for #bipartisan, common-sense solutions to help our #farmers and our #veterans. 🇺🇸 #twill https://go.usa.gov/xEDg2 ",1085220536819634178,2019-01-15,17:01:53,repbost,9,1,10,2019-01-15 17:01:53
#ICYMI: My column in @thesouthern on the #bordercrisis:  https://bit.ly/2FuwQ9F  #twill,1084858199524691969,2019-01-14,17:02:05,repbost,17,4,11,2019-01-14 17:02:05
