tweet,id,date,time,username,replies_count,retweets_count,likes_count,tdatetime
We have to end the culture of fear and hate that has been nurtured in recent years. We have to come together and remind the world of what this country should stand for.,1211484956687552513,2019-12-30,03:11:36,repbonnie,2,3,20,2019-12-30 03:11:36
"The rash of anti-Semitic and race-based attacks, in a season where we are supposed to come together, when it’s easier than ever to see our similarities more than our differences, is heartbreaking. My prayers go to family and friends of all those involved. https://www.nytimes.com/2019/12/29/nyregion/monsey-new-york-stabbing.html …",1211484953416011777,2019-12-30,03:11:35,repbonnie,2,8,33,2019-12-30 03:11:35
"Sending prayers of health and strength to my friend @repjohnlewis. He’s one of the strongest fighters I know, and I know that God will be with him in this battle too. https://www.nbcnews.com/politics/congress/rep-john-lewis-undergo-treatment-stage-4-pancreatic-cancer-n1108331 …",1211460371497832449,2019-12-30,01:33:55,repbonnie,0,14,78,2019-12-30 01:33:55
Prayers and wishes for a Merry Christmas with family and love ones.,1209893451673866241,2019-12-25,17:47:32,repbonnie,3,2,33,2019-12-25 17:47:32
"Hanukkah sameach. I hope all those celebrating have a wonderful holiday filled with peace and joy.
#HappyHanukkah pic.twitter.com/73DkhZC1FW",1208850488587890690,2019-12-22,20:43:10,repbonnie,1,3,26,2019-12-22 20:43:10
Who’s going to tell him? https://twitter.com/ABCPolitics/status/1207762485933047809 …,1207768649978781696,2019-12-19,21:04:20,repbonnie,12,16,90,2019-12-19 21:04:20
That’s the goal of the legislation I’ve introduced this week. It includes access to resources and $1Billion in funding.,1207725206850211840,2019-12-19,18:11:42,repbonnie,1,1,1,2019-12-19 18:11:42
"... I want people to understand what's happening in our community, to know that there are tools out there -- and we're working at the federal level so that there are more -- and to pass that info on. #BlackYouthMentalHealth",1207719262950961152,2019-12-19,17:48:05,repbonnie,1,2,9,2019-12-19 17:48:05
"A7 When we started the taskforce, and decided to do this work, we wanted to bring awareness so that we don't lose any more of our children to this crisis... #BlackYouthMentalHealth https://twitter.com/NBJContheMove/status/1207717731862294530 …",1207719258769297409,2019-12-19,17:48:04,repbonnie,2,6,10,2019-12-19 17:48:04
"A6. When you have the flu, you see your family doctor. When you have a heart problem you see a cardiologist. We have to start talking about mental health for what it is -- a HEALTH issue. #BlackYouthMentalHealth https://twitter.com/NBJContheMove/status/1207716473638150145 …",1207718241767952385,2019-12-19,17:44:01,repbonnie,4,11,35,2019-12-19 17:44:01
"A4. 1st read this report. The working group that put this together is truly phenomenal, and there's valuable information and resources in there-
organizations and strategies that can facilitate that conversation if it's one that makes you uncomfortable #BlackYouthMentalHealth https://twitter.com/NBJContheMove/status/1207713202236055552 …",1207714418349481984,2019-12-19,17:28:50,repbonnie,1,8,12,2019-12-19 17:28:50
... and the biased way in which their expressions of anxiety or depression are interpreted. But one thing the report points out is that there's not enough research centered on #BlackYouthMentalHealth,1207711637932822531,2019-12-19,17:17:47,repbonnie,2,5,9,2019-12-19 17:17:47
"A3. Well, there's some information about this in the report, and I would encourage everyone to read it.
There are a lot of complicating factors for black youth, including the impact of handling racism on a daily basis, issues like poverty... #BlackYouthMentalHealth https://twitter.com/NBJContheMove/status/1207711188856918016 …",1207711503492800513,2019-12-19,17:17:15,repbonnie,2,5,8,2019-12-19 17:17:15
"Q2. This is a crisis, and it's not getting the attention it deserves. You cannot be on the lookout, you cannot notice signs, and you cannot identify support and resources if you don't know that that's what you should be doing. 
#BlackYouthMentalHealth https://twitter.com/NBJContheMove/status/1207709175523856386 …",1207709861913477121,2019-12-19,17:10:43,repbonnie,0,14,14,2019-12-19 17:10:43
"Thank you @MrDavidJohns and thank you for all you do, especially your work for our children.",1207709238849679360,2019-12-19,17:08:15,repbonnie,0,0,1,2019-12-19 17:08:15
"A1. I'm so glad to be participating in this twitter town hall.  
I'm the US Congresswoman for NJ's 12th District, and the chair of the CBC Emergency Taskforce on Black Youth Suicide and Mental Health.
Quote Tweet
#BlackYouthMentalHealth https://twitter.com/NBJContheMove/status/1207708487712747520 …",1207708601000878081,2019-12-19,17:05:43,repbonnie,3,8,23,2019-12-19 17:05:43
Typical and disgusting,1207643744482332673,2019-12-19,12:48:00,repbonnie,0,1,8,2019-12-19 12:48:00
Disgusting.,1207496481395138562,2019-12-19,03:02:50,repbonnie,5,12,246,2019-12-19 03:02:50
"These articles are about securing and safeguarding our democracy, not removing a personality or party from office. 
It’s up to Congress to ensure that the person in the oval office defends the constitution. That’s what this vote does. pic.twitter.com/EJT5SOOzdv",1207451108773376000,2019-12-19,00:02:32,repbonnie,24,69,194,2019-12-19 00:02:32
👏🏾👏🏾👏🏾. Appalling statement from the Congressman,1207441236124217345,2019-12-18,23:23:18,repbonnie,2,4,52,2019-12-18 23:23:18
"Republicans have complained that this process is not bipartisan. They say that with a straight face after they pushed a Republican who argued for impeachment out of their party. Thank you @justinamash for standing up for the truth. 
#TrumpImpeachment https://twitter.com/GarrettHaake/status/1207416004348919811 …",1207417455796199424,2019-12-18,21:48:48,repbonnie,105,388,1288,2019-12-18 21:48:48
"What an incredibly tone deaf stunt by @repbilljohnson. 
A moment of silence? 
Actual Americans are disenfranchised every year in this country including an attempt to strike 40,000 voters in his own home state.  https://www.nytimes.com/2019/10/14/us/politics/ohio-voter-purge.html …
#TrumpImpeachment https://twitter.com/MEPFuller/status/1207408724454850561 …",1207410571894755328,2019-12-18,21:21:27,repbonnie,20,99,220,2019-12-18 21:21:27
"What an incredibly offensive statement. 

Also, Jesus was never charged with treason, Congressman. https://twitter.com/CBSNews/status/1207380541160468480 …",1207389049092218882,2019-12-18,19:55:56,repbonnie,10,26,69,2019-12-18 19:55:56
and lays out real solutions to the growing crisis of suicide among black youth. The report was aided by amazing advocates for our youth like @RepJahanaHayes @RepPressley @Ilhan @JacksonLeeTX18 @RepHorsford and @RepHastingsFL as well as @DrMikeLindsey @dralfiee and @MrDavidJohns,1207151234446233600,2019-12-18,04:10:56,repbonnie,16,6,22,2019-12-18 04:10:56
"Hey @Trevornoah thanks for gettin my good side... 😬
& thank you for covering this important issue. I just put out a report with @theblackcaucus about the rising rate of suicide among black children:  https://watsoncoleman.house.gov/suicidetaskforce/ …
it has some valuable resources for those seeking help... https://twitter.com/TheDailyShow/status/1207129606517452801 …",1207151232965644288,2019-12-18,04:10:56,repbonnie,7,20,76,2019-12-18 04:10:56
Read the report here:  https://watsoncoleman.house.gov/suicidetaskforce/ …,1207087000932814849,2019-12-17,23:55:42,repbonnie,2,0,2,2019-12-17 23:55:42
"The stigma of mental illness, structural barriers to care, and the trauma of racism, ableism, poverty, and more take a toll on our youth. This year I chaired @TheBlackCaucus Emergency Taskforce on Black Youth Suicide and Mental Health to address this crisis. https://twitter.com/NYUMcSilver/status/1207062369849020416 …",1207087000026832896,2019-12-17,23:55:42,repbonnie,1,20,44,2019-12-17 23:55:42
Homeowners who value their green spaces and the role they play in protecting the environment need the tools to fight back against unwanted and unnecessary pipelines.  This bill will empower our local homeowners to prevent land grabs through the use of eminent domain. https://twitter.com/RepMalinowski/status/1207079175171059712 …,1207083729048522752,2019-12-17,23:42:42,repbonnie,0,4,11,2019-12-17 23:42:42
"Alongside this report, we’re introducing a bill with real solutions based upon what we’ve learned. We are committed to making a change in mental health and suicide prevention for black youth and ALL communities. Read more about the bill here: https://watsoncoleman.house.gov/newsroom/documentsingle.aspx?DocumentID=1619 …",1207001182117539840,2019-12-17,18:14:41,repbonnie,2,11,27,2019-12-17 18:14:41
"Our work has been aided at every turn by a working group comprised of mental health professionals, advocates, and academics. Voices like working group chair @DrMikeLindsey and @DrAlfiee agree -- there aren’t enough resources or research dedicated to this crisis.",1207001180376903680,2019-12-17,18:14:41,repbonnie,2,11,24,2019-12-17 18:14:41
"After 8 months of work, our @TheBlackCaucus Emergency Taskforce on Black Youth Suicide and Mental Health has completed our report to the CBC and to Congress. This document is a wake up call, and a call to action.  https://watsoncoleman.house.gov/suicidetaskforce/ …",1207001177826701312,2019-12-17,18:14:40,repbonnie,5,58,97,2019-12-17 18:14:40
"I've heard over and over by Republicans that this is a ""partisan impeachment."" This ignores that when Republican Justin Amash, called for an #impeachment investigation the @HouseGOP stripped him of his committee seats and pushed him out of the Republican Party.",1206994075670458368,2019-12-17,17:46:27,repbonnie,2,39,67,2019-12-17 17:46:27
The deadline for signing up for health coverage has been extended until 3AM Wednesday morning. Visit  http://healthcare.gov  or  http://nj.gov/governor/getcoverednj/ … https://twitter.com/RepBonnie/status/1206417424368709633 …,1206649299859316736,2019-12-16,18:56:26,repbonnie,0,37,40,2019-12-16 18:56:26
They will hold your place in line.,1206426732099723271,2019-12-16,04:12:01,repbonnie,1,0,0,2019-12-16 04:12:01
So many people have been trying to sign up for coverage at  http://healthcare.gov  that it has struggled to keep up. If you are trying to get coverage but can't log-in don't worry. Call 1-800-318-2596 and give your name and number and someone will call you back.,1206417424368709633,2019-12-16,03:35:02,repbonnie,2,22,32,2019-12-16 03:35:02
"in an overlooked story: The so-called ""anti-corruption"" President had to pay $2 Million to 8 charities as part of a settlement in which Trump admitted he misused funds raised by his foundation to promote his presidential race and pay off business debts. https://www.nytimes.com/2019/12/10/nyregion/trump-foundation-lawsuit-attorney-general.html …",1205535217219452928,2019-12-13,17:09:28,repbonnie,4,24,54,2019-12-13 17:09:28
...@RepKarenBass @RepRichmond @RepJeffries @davidcicilline @RepSwalwell @RepTedLieu @RepRaskin @RepJayapal @RepValDemings @RepLouCorrea @RepSylviaGarcia @RepJoeNeguse @RepDean @lucymcbath @RepGregStanton @RepDMP @RepEscobar,1205533500507598849,2019-12-13,17:02:38,repbonnie,0,6,16,2019-12-13 17:02:38
"I wan't to recognize the members of the House Judiciary for respecting the sanctity of their oath of office - to defend the constitution and stand up for the rule of law. 
@RepJerryNadler @RepMGS @RepZoeLofgren @JacksonLeeTX18 @RepCohen @RepHankJohnson @RepTedDeutch ...",1205533499706490880,2019-12-13,17:02:38,repbonnie,11,34,91,2019-12-13 17:02:38
"Sadly, they've put partisanship above their constitutional duties, above the principal of checks and balances and above the rule of law.",1205533498972540929,2019-12-13,17:02:38,repbonnie,1,5,13,2019-12-13 17:02:38
"The @HouseGOP's position isn't that the President didn't do it, it's that we should let him: ""Get over it,"" as the President's Chief of Staff stated. 

GOP argue that the President doesn't have to respect Congress's right to investigate. They won't even defend Congress.",1205533498238545921,2019-12-13,17:02:38,repbonnie,1,6,15,2019-12-13 17:02:38
"It's a sad moment for the country, but the President's actions necessitate we do our constitutional duty. He abused the power of the office for his own political gain then obstructed Congress in its duty to investigate his abuses. 

The President's actions aren't even disputed.",1205533497345159169,2019-12-13,17:02:38,repbonnie,11,17,78,2019-12-13 17:02:38
"H.R. 3 is an incredible first step toward fixing that but we need to do more and address all of the factors that have lead to this disparity. Access to the care you need should be a human right, not a luxury good. #ForThePeople pic.twitter.com/RGT3XRG8bJ",1205196738283409409,2019-12-12,18:44:28,repbonnie,0,5,22,2019-12-12 18:44:28
"We must come together and decide what kind of world we want to live in, then work together to make a peaceful world a reality.",1204785628791083008,2019-12-11,15:30:52,repbonnie,4,1,4,2019-12-11 15:30:52
Hate in this country is growing and we have to stop it. Antisemitism has to stop. Bigotry has to stop. Racism has to stop. We have to come together to be the ones to stop it.,1204785627981590533,2019-12-11,15:30:52,repbonnie,2,2,7,2019-12-11 15:30:52
"Praying for the family of lost and injured law enforcement officers, families of victims and entire community devastated by this hateful act.",1204785627113361410,2019-12-11,15:30:51,repbonnie,1,3,3,2019-12-11 15:30:51
"While we pray for those we lost yesterday we must again commit to battling both hate and the scourge of gun violence in our country.

My gratitude also goes out to the #JerseyCity police who responded with incredible bravery and surely saved many lives. https://www.nj.com/hudson/2019/12/shocked-jersey-city-struggles-with-day-of-violence-after-shooting-left-police-officer-5-others-dead.html …",1204775073841856512,2019-12-11,14:48:55,repbonnie,3,16,41,2019-12-11 14:48:55
"The evidence and testimony all point to the same conclusion: Trump put himself before his country, his actions to seek foreign influence are a clear and present danger to our democracy, and we have an urgency to act. 
#ArticlesOfImpeachment pic.twitter.com/wxWitafNY3",1204489605900374023,2019-12-10,19:54:35,repbonnie,3,6,20,2019-12-10 19:54:35
"Congratulations to Trenton's own Athing Mu, the #1 Track & Field recruit in the country on signing with Texas A&M and winning the 2019 USA Track & Field Youth Athlete of the Year Award. 

Did You Know: In February Athing set the American record in the 600m?",1204489061249044482,2019-12-10,19:52:25,repbonnie,1,2,29,2019-12-10 19:52:25
"The #FUTUREAct improves the self-sufficiency of #HBCUs and #MSIs, while strengthening their ability to serve low-income students. Congress must protect these institutions and reauthorize critical funding #ForTheFUTURE. pic.twitter.com/EQGJZYGqrb",1204428402859663362,2019-12-10,15:51:23,repbonnie,0,6,6,2019-12-10 15:51:23
"The Republican Counsel just said this process is too quick: ""These things take time - certainly not 76 days."" 

The length of the impeachment of Johnson: 3 days
... of Nixon: 103 days
... of Clinton: 72 Days.

#ImpeachingHearing",1204121719507705861,2019-12-09,19:32:44,repbonnie,28,205,512,2019-12-09 19:32:44
Students should not be suspended for wearing their hair natural or they don't meet an arbitrary dress code. That is counter productive and harms children and it denies them an education they have a right to.,1203035412920459264,2019-12-06,19:36:08,repbonnie,4,0,0,2019-12-06 19:36:08
