tweet,id,date,time,username,replies_count,retweets_count,likes_count,tdatetime
"This isn’t very encouraging. Fact: If Democrats sincerely want to govern to help America they’ll have to work with GOP.  If they want partisan political games, they’ll do this. #WhyNotWorkTogether https://www.washingtonpost.com/business/economy/house-dems-ready-strategy-to-re-open-government-upon-assuming-control/2018/12/31/bfe4773a-0d16-11e9-84fc-d58c33d6c8c7_story.html?utm_term=.261cb43a692b …",1079866042367791105,2018-12-31,22:25:02,repkevinbrady,42,7,34,2018-12-31 22:25:02
"Reminder: In June every House Democrat voted against compromise bill that funded the border wall in return for legal status for Dreamers & keeping asylum families together during judicial process. Proof @Democrats want political issue, not a solution. #2Extreme https://twitter.com/KellyO/status/1079508573313531905 …",1079604250559303685,2018-12-31,05:04:46,repkevinbrady,99,111,209,2018-12-31 05:04:46
"Texas mourns the passing of Richard Overton, who was a proud Texan and the nation's oldest WWII veteran. Our thoughts and prayers are with Richard's family at this time, may God bless him and watch over them. Thank you for your service, Richard.  https://www.chron.com/news/texas/article/Nation-s-oldest-World-War-II-vet-dies-in-Texas-at-13494436.php?fbclid=IwAR0BAWoI4-Z6oKHJ9jJ70WhAdj1yKdILIb6HuYLYmnWzmPTgY5_PjTa52I8 …",1078706336043581441,2018-12-28,17:36:46,repkevinbrady,2,13,36,2018-12-28 17:36:46
"Agree, Sen. Hatch. Religious bigotry has no place in U.S. ...including the Senate. #Shameful https://twitter.com/senorrinhatch/status/1078384569290608640 …",1078404796250554375,2018-12-27,21:38:33,repkevinbrady,6,8,45,2018-12-27 21:38:33
This shutdown unnecessary. House has sent common-sense solution to Senate. Main roadblock: #NancyPelosi CAN’T budge - her extreme members will pull their votes for Speaker.  Preview of #Dem dysfunctional majority? https://washex.am/2EL5rPg ,1078377288301985797,2018-12-27,19:49:15,repkevinbrady,51,23,64,2018-12-27 19:49:15
"Missing facts: 
1) New tax law INCREASES % of $$ contributions deductible, 
2) With xtra $2k, more jobs & higher wages, families can give more, 
3) Stronger economy = more contributions. 2008 fell 2%, 2009 fell 3.7%, took 5 yrs to recover to ‘07 levels. https://twitter.com/USATODAY/status/1077964760023486464 …",1078031646178398213,2018-12-26,20:55:47,repkevinbrady,37,29,101,2018-12-26 20:55:47
"If this is not a national day, it should be! Thank you, Cathy, for a wonderful Christmas for the Brady’s, the Patronella’s and the Gieknapp’s (who traveled from Iowa for a Texas Christmas complete with Christmas Eve bbq). https://twitter.com/KPRC2/status/1077964772648325123 …",1077967167730171904,2018-12-26,16:39:35,repkevinbrady,4,2,17,2018-12-26 16:39:35
"I’m sure Ray’s family appreciates your kind note. And on Christmas Day, no less! Your children must be so proud....",1077965154065760258,2018-12-26,16:31:35,repkevinbrady,0,0,5,2018-12-26 16:31:35
"I hope God enjoys talking fishing, because Ray has some stories. He  always left you happier, and laughing. You’ll be missed, friend.  @VillagerNews. https://www.yourconroenews.com/news/houston-texas/houston/article/Ray-Biggerstaff-Woodlands-publisher-and-13487799.php …",1077596850532859904,2018-12-25,16:08:04,repkevinbrady,3,1,19,2018-12-25 16:08:04
"As you’re celebrating the birth of Christ with your family and friends, please remember the men and women serving our nation overseas and the many families with empty seats around the table this year.
From my family and team, we wish all of you a blessed Christmas. pic.twitter.com/yuUgnDj0z7",1077563865221742592,2018-12-25,13:57:00,repkevinbrady,6,3,35,2018-12-25 13:57:00
