tweet,id,date,time,username,replies_count,retweets_count,likes_count,tdatetime
"The Advancing Support for Working Families Act helps families with the cost of having a child without raising taxes as other proposed bills would. It empowers parents, a dose of economic freedom, & does not dictate how the funds must be used. https://buff.ly/2Ph7Whc ",1205534856937119744,2019-12-13,17:08:02,congressmanjvd,6129,253,1070,2019-12-13 17:08:02
"Starfish Equine Rescue is an incredible South Jersey organization that works to rescue, rehabilitate, and ultimately adopt unwanted, abused, and neglected horses. I thank them for the great service that they do for these animals and for South Jersey. pic.twitter.com/J2O96mmZp9",1205487703577579525,2019-12-13,14:00:40,congressmanjvd,962,342,1342,2019-12-13 14:00:40
"This week we have accomplished so much in the House of Representatives, including a historic step forward for the national and economic security of our nation in passing the NDAA. https://vandrew.house.gov/media/press-releases/congressman-van-drew-votes-annual-national-defense-authorization-act-strengthen …",1205244388558946304,2019-12-12,21:53:49,congressmanjvd,649,63,357,2019-12-12 21:53:49
Mullica Township ACES is a school district initiative started by Barbara Rheault that provides academic aid & enrichment to students after school hours. Thank you to Barbara Rheault and the Mullica Township School District for cultivating students' academic & social development. pic.twitter.com/rkRHRc6Vs2,1205240757428330501,2019-12-12,21:39:23,congressmanjvd,167,28,169,2019-12-12 21:39:23
"In passing #LowerDrugCosts, we are taking bold action to level the playing field for American patients & taxpayers, and improving our quality of life. This legislation is one that I am proud to have voted for, & the House can be proud to have passed. https://vandrew.house.gov/media/press-releases/congressman-jeff-van-drew-votes-lower-drug-costs-and-save-taxpayer-dollars …",1205222326696062982,2019-12-12,20:26:09,congressmanjvd,170,46,239,2019-12-12 20:26:09
"The House just passed #HR3 to:
💊 Level the playing field for American patients who pay more than patients abroad.

👓 Expand Medicare benefits to include dental, vision, & hearing.

🔬 Invest in innovation for cures and provide funding to combat the opioid crisis.",1205220435505356800,2019-12-12,20:18:38,congressmanjvd,118,47,220,2019-12-12 20:18:38
"Key takeaways from @HouseDemocrats’ new plan to #LowerDrugCosts?

-Ends ban on Medicare negotiating drug prices
-Makes lower prices negotiated by Medicare available to all Americans
-Stops drug companies from ripping off Americans",1205162898806300673,2019-12-12,16:30:00,congressmanjvd,170,28,166,2019-12-12 16:30:00
"In the first 6 months of 2019, more than 3,400 prescription drugs raised their prices. That’s money out of your pocket. Today, Congress will take action to #LowerDrugCosts!",1205156961903423489,2019-12-12,16:06:25,congressmanjvd,86,20,123,2019-12-12 16:06:25
"Today I am speaking at the House Agriculture Committee's Member's Day Hearing about the importance of agriculture in NJ's 2nd District, which encompasses 40% of the state & is responsible for forty-eight percent of the state’s total agricultural sales. https://buff.ly/34bZ6FV ",1204791284214484993,2019-12-11,15:53:20,congressmanjvd,274,8,59,2019-12-11 15:53:20
"The Puerto Rican Action Committee (PRAC) of Southern New Jersey is an organization dedicated to supporting the Hispanic community in our area.

PRAC has been fundamental in lifting up the Hispanic members of our community, and I thank them for all the great work they do. pic.twitter.com/Nbv5NVkcyt",1204762978769346563,2019-12-11,14:00:52,congressmanjvd,105,9,56,2019-12-11 14:00:52
