tweet,id,date,time,username,replies_count,retweets_count,likes_count,tdatetime
ICYMI: @FinancialCmte members on both sides of the aisle raised CECL concerns in their questions to @federalreserve Chair Powell yesterday http://bit.ly/2IIfcS8 ,1101143468880154624,2019-02-28,15:33:55,repblaine,4,5,6,2019-02-28 15:33:55
"After overcoming a difficult season, I’m happy to congratulate @EldonMustang senior Isaiah Simmons on winning an individual Class 2 state wrestling title! http://bit.ly/2IDHflv ",1100867453125562370,2019-02-27,21:17:08,repblaine,0,2,10,2019-02-27 21:17:08
At 9 am CT @federalreserve Chair Powell will be testifying before the @FinancialCmte. Tune in to hear important updates on the state of our economy! http://bit.ly/2IEM9if ,1100765237538709504,2019-02-27,14:30:58,repblaine,3,2,2,2019-02-27 14:30:58
President @realDonaldTrump is committed to keeping American citizens safe and I wholeheartedly support his efforts to secure our nation.,1100569289629843456,2019-02-27,01:32:20,repblaine,12,4,18,2019-02-27 01:32:20
"America is facing a crisis at the border and instead of working to protect those who elected us, my colleagues have decided to waste time on a purely political resolution.",1100569288958722049,2019-02-27,01:32:20,repblaine,8,4,12,2019-02-27 01:32:20
"Knowing full well this resolution has no chance of being signed into law, today my Democratic colleagues advanced another futile attempt to obstruct the President’s statutory authority and overturn his national emergency declaration.",1100569287113228288,2019-02-27,01:32:20,repblaine,16,6,20,2019-02-27 01:32:20
Tune in! https://twitter.com/FinancialCmte/status/1100410410476265472 …,1100412692962013186,2019-02-26,15:10:05,repblaine,1,2,6,2019-02-26 15:10:05
"The gift of life is an inherent right bestowed on each and every human being at conception. As your Congressman, it's my responsibility to fight for Missouri values & protect the most vulnerable among us. I'm encouraged by this pro-life shift in our nation http://bit.ly/2IEG3hQ ",1100168334086156289,2019-02-25,22:59:05,repblaine,13,4,5,2019-02-25 22:59:05
"This President’s Day, we recognize those who have cultivated the country we know today. Each President is known for his strengths and weaknesses, wins and losses, yet each indelibly shaped the path of our nation. https://bit.ly/2GwEaSm ",1097586801928269824,2019-02-18,20:01:00,repblaine,11,3,3,2019-02-18 20:01:00
"Legislation to fund the government is headed to @POTUS desk. 

Read my full statement here:  http://bit.ly/2SOqxnA  pic.twitter.com/Lnw1mSLOrg",1096238285473472513,2019-02-15,02:42:29,repblaine,13,4,8,2019-02-15 02:42:29
"Wishing a Happy Valentine’s Day to everyone in #MO03! ❤️

On this special day, I LOVE seeing how many valentines we received for our veterans. What an amazing show of support and gratitude for those who served our nation! pic.twitter.com/DYyBiSIWmF",1096099205637201920,2019-02-14,17:29:49,repblaine,2,2,14,2019-02-14 17:29:49
It was such an honor to meet with Missourian Lynna Hodgson to hear more about her inspiring story! @SOMissouri https://twitter.com/hughes_kristin/status/1095351096422400006 …,1095408769008308224,2019-02-12,19:46:16,repblaine,0,3,13,2019-02-12 19:46:16
"It was an honor to serve alongside @RepWalterJones. He will be missed. 

I send my deepest condolences to his loving family at this difficult time.",1094972221393682432,2019-02-11,14:51:35,repblaine,0,4,3,2019-02-11 14:51:35
Joining @MorningsMaria on @FoxBusiness shortly. Tune in!,1093861655077888001,2019-02-08,13:18:36,repblaine,10,1,3,2019-02-08 13:18:36
"Tonight, we were reminded of why we should all be proud to be American. 

Read my full #SOTU statement here http://bit.ly/2StYmd9 ",1092990210391097344,2019-02-06,03:35:47,repblaine,8,6,16,2019-02-06 03:35:47
"""We must keep America 1st in our hearts. We must keep freedom alive in our souls. And we must always keep faith in America's destiny - that one Nation, under God, must be the hope and the promise and the light and the glory among all nations of the world!"" @realDonaldTrump #SOTU",1092988702844948480,2019-02-06,03:29:48,repblaine,3,7,23,2019-02-06 03:29:48
"""America was founded on liberty and independence - not government coercion, domination, and control. We are born free, and we will stay free. Tonight, we renew our resolve that America will never be a socialist country."" @realDonaldTrump #SOTU",1092983758150647809,2019-02-06,03:10:09,repblaine,6,11,29,2019-02-06 03:10:09
"""Let us work together to build a culture that cherishes innocent life. And let us reaffirm a fundamental truth: all children - born and unborn - are made in the holy image of God."" @realDonaldTrump #SOTU",1092982227502329856,2019-02-06,03:04:04,repblaine,9,8,23,2019-02-06 03:04:04
"""Simply put, walls work and walls save lives. So let's work together, compromise, and reach a deal that will truly make America safe."" @realDonaldTrump #SOTU",1092977783352057856,2019-02-06,02:46:24,repblaine,88,106,637,2019-02-06 02:46:24
