tweet,id,date,time,username,replies_count,retweets_count,likes_count,tdatetime
"I was happy to welcome 8th grade students from Webster County High School in Statuary Hall today. Congratulations to two of my constituents, Isaac Pyle and Emma Mustoe, who each earned this year’s West Virginia Golden Horseshoe Award. pic.twitter.com/juJTYbly9I",1123335618300456970,2019-04-30,21:17:36,repcarolmiller,1,2,11,2019-04-30 21:17:36
I met with Mayor Ron Martin of Bluefield this morning to discuss @Intuit and how this great new investment will impact our community. Thanks for stopping by! pic.twitter.com/sEim5eSY1T,1123227008866107392,2019-04-30,14:06:02,repcarolmiller,0,1,4,2019-04-30 14:06:02
"I spent last week in Guatemala with my colleagues @SusanWBrooks and @RepAnnWagner a part of a @CARE #LearningTour. We focused on ways to combat violence against women and human trafficking. When women are empowered, there is a ripple effect felt around the world. pic.twitter.com/TPrvan5aCn",1122979140502683649,2019-04-29,21:41:05,repcarolmiller,4,5,26,2019-04-29 21:41:05
"My heart broke after hearing of the shooting at the Chabad of Poway Synagogue during Passover services. My thoughts and prayers are with our Jewish brothers and sisters, no person should feel unsafe in their place of worship.",1122876276581310464,2019-04-29,14:52:21,repcarolmiller,1,1,5,2019-04-29 14:52:21
🚨🚨🚨 This is BIG news! https://www.bdtonline.com/news/it-s-going-to-happen-work-on-bridge-to-nowhere/article_13f68976-688e-11e9-a3e0-cbc3458ba13e.html#utm_campaign=blox&utm_source=facebook&utm_medium=social …,1122592486461931520,2019-04-28,20:04:40,repcarolmiller,0,1,6,2019-04-28 20:04:40
Today is #NationalDrugTakeBackDay and I encourage you to look through your cabinets and properly dispose of all unused or expired medications. For more information click here ⬇️ http://wvmetronews.com/2019/04/23/growing-list-of-west-virginia-locations-are-part-of-saturdays-drug-take-back-day/ …,1122191047554228226,2019-04-27,17:29:29,repcarolmiller,0,0,3,2019-04-27 17:29:29
Congratulations to my dear friends Monty and Sherrie Fulton for receiving the Zack Binkley Award for Community Service. Your passion and dedication to the Lord and our community is admirable and we thank you for all you have done! https://www.herald-dispatch.com/news/zack-binkley-award-for-community-service-monty-and-sherrie-fulton/article_def5ae03-400f-5f7f-b5ba-d0be35ed9f60.html …,1122154720142024705,2019-04-27,15:05:08,repcarolmiller,1,2,12,2019-04-27 15:05:08
Excellent news! I am pleased to see the continued success and growth of our economy. https://www.foxbusiness.com/economy/us-economic-growth-gdp-first-quarter-2019 …,1121858356338204672,2019-04-26,19:27:29,repcarolmiller,1,1,12,2019-04-26 19:27:29
They’ve got my vote! #TeamBison https://twitter.com/mollyfprince/status/1121412294561415171 …,1121430008734584832,2019-04-25,15:05:23,repcarolmiller,0,1,5,2019-04-25 15:05:23
Wishing you all a blessed day and a wonderful time with family. Happy Easter! pic.twitter.com/KhuiFXJC3y,1119987581410738179,2019-04-21,15:33:42,repcarolmiller,2,2,19,2019-04-21 15:33:42
"Thank you Sgt. Nicholas Sheperty for your service and dedication to West Virginia. This is truly heartbreaking news. My thoughts and prayers are with Sgt. Nicholas’s family and friends during this difficult time. 

 https://www.wowktv.com/amp/news/west-virginia/wv-army-national-guard-soldier-dies-in-training-accident-identified/1934070412 …",1119229554244096000,2019-04-19,13:21:34,repcarolmiller,0,4,10,2019-04-19 13:21:34
"Just got home from a few days on an offshore drilling platform in Louisiana as part of @SteveScalise’s energy tour. Thank you to the drillers, roughnecks, and engineers committed to protecting our environment, powering our nation, and keeping jobs here at home. pic.twitter.com/FATVIDudzt",1118646014519459840,2019-04-17,22:42:47,repcarolmiller,15,49,263,2019-04-17 22:42:47
"Thanks to @HouseGOP
🔴 almost 1 million Americans are    receiving bonuses
🔴 small business optimism is rising
🔴 wages are the highest they have been since 2009 

This Tax Day #YouKeepMore https://youtu.be/5hfcBXImczc ",1117850780185264128,2019-04-15,18:02:49,repcarolmiller,2,2,9,2019-04-15 18:02:49
Last night I had the honor of attending the 99th Beckley-Raleigh Chamber of Commerce annual dinner. Together we can diversify our economy and grow our community! pic.twitter.com/EIn78XxTXI,1117088105608118273,2019-04-13,15:32:13,repcarolmiller,1,1,15,2019-04-13 15:32:13
During my tour of Wyoming County I visited the EZ Stop to chat with some other travelers. They have come from as far as North Carolina to experience our trails and food! pic.twitter.com/0VQnnjxYZq,1116807261769355266,2019-04-12,20:56:15,repcarolmiller,2,1,15,2019-04-12 20:56:15
Thank you to everyone who participated in my roundtable discussion today in Wyoming County! I am always ready to hear from local leaders and small business owners about how we can work together to improve our communities. pic.twitter.com/7uGaPCvNR2,1116782938354540545,2019-04-12,19:19:35,repcarolmiller,2,4,13,2019-04-12 19:19:35
I am excited that Huntington is one of 10 places chosen for an agriculture training/behavioral care pilot program with our veterans! This is another way to help our great veterans once they return home. https://www.herald-dispatch.com/news/huntington-va-chosen-to-be-part-of-agrotherapy-pilot-program/article_1433ed8c-3b15-5f34-a471-38f2120b720a.html …,1116433858235457537,2019-04-11,20:12:28,repcarolmiller,0,0,5,2019-04-11 20:12:28
Thank you @POTUS for your commitment to protecting our energy and infrastructure. This will help ensure the United States reaches its full potential and can deliver its energy at home and around the world. https://twitter.com/WhiteHouse/status/1116084356869582848 …,1116354088436928512,2019-04-11,14:55:30,repcarolmiller,5,1,14,2019-04-11 14:55:30
"Day 59: ""Just vote against them.""
Great strategy. 
#100DaysOfDems https://youtu.be/tWbGd48wUEk ",1115611560230162432,2019-04-09,13:44:57,repcarolmiller,3,2,8,2019-04-09 13:44:57
Behind our brave soldiers are their brave spouses and families making sacrifices as well. This #GoldStarSpousesDay we thank the men and women who’s partners paid the ultimate sacrifice. Our thoughts and prayers are with you today and all days. pic.twitter.com/iv1G9aMmbw,1114221975466053632,2019-04-05,17:43:14,repcarolmiller,0,3,9,2019-04-05 17:43:14
Congratulations @HerdMBB on winning the CIT!! What a terrific way to end the season! Go Herd! 🏀,1114197498699104256,2019-04-05,16:05:59,repcarolmiller,1,1,5,2019-04-05 16:05:59
"Today I am thinking about the 29 brave miners who lost their lives at the Upper Big Branch mine 9 years ago. My thoughts and prayers are with their families, friends, and all of Boone County.",1114163485951315972,2019-04-05,13:50:49,repcarolmiller,3,8,25,2019-04-05 13:50:49
"Thank you to local, state, and federal law enforcement officers in Project Parkersburg for your hard work with this. We must make a change - we need to secure our southern border and bring an end to the horrible drugs pouring into our community. https://twitter.com/WOWK13News/status/1113811745032765441 …",1113819492990296064,2019-04-04,15:03:55,repcarolmiller,3,4,15,2019-04-04 15:03:55
What a great close to #WomensHistoryMonth. Thank you @CAKitchener for highlighting what my female colleagues and I are doing here in Congress! https://www.thelily.com/a-few-far-left-freshman-congresswomen-have-shot-to-fame-meet-others-to-the-right-and-center/ …,1113811870002106368,2019-04-04,14:33:38,repcarolmiller,13,2,7,2019-04-04 14:33:38
My colleagues and I have asked to vote on @RepAnnWagner’s Born Alive Abortion Survivors Protection Act 24 times. 24 times House Dems denied our request. I am honored to sign @SteveScalise’s discharge petition to bring this bill to a vote. It’s time to #EndInfantcide. pic.twitter.com/LOWb4C95Ry,1113147969157640192,2019-04-02,18:35:31,repcarolmiller,30,121,567,2019-04-02 18:35:31
"“If you won’t bring it up, we’ll bring it up!” #LetUsVote on the Born Alive Act. pic.twitter.com/xah2EJU9Iz",1113116656052719616,2019-04-02,16:31:06,repcarolmiller,1,7,23,2019-04-02 16:31:06
"I had the honor of touring the FAA William J. Hughes Technical Center in Atlantic City, NJ with @TransportGOP. Thank you for showing me all you are doing to ensure the safety in our airways! ✈️ pic.twitter.com/IUv34UFvTk",1113093341917442048,2019-04-02,14:58:27,repcarolmiller,1,1,10,2019-04-02 14:58:27
Today is #WorldAutismAwarenessDay but everyday we should recognize it as well. Please join me in #LightItUpBlue to promote understanding and acceptance for millions of people with autism worldwide. pic.twitter.com/my4xuf7Kdv,1113078847568834561,2019-04-02,14:00:51,repcarolmiller,1,0,4,2019-04-02 14:00:51
"🚨Announcing April mobile office hours! 🚨If you need to talk to a member of my staff about any comments, questions, concerns, or have a problem, stop on by! We are happy to help you anyway we can. https://miller.house.gov/media/press-releases/congresswoman-miller-announces-april-mobile-office-hours …",1112820953535471622,2019-04-01,20:56:05,repcarolmiller,0,0,5,2019-04-01 20:56:05
"Happy Halloween! To all the trick-or-treaters, stay safe tonight. If you are not, stop by the Pumpkin House and see all 3,000 pumpkins they have on display! 🎃 https://www.southernliving.com/travel/west-virginia/kenova-pumpkin-house …",1190017256522170383,2019-10-31,21:26:38,repcarolmiller,3,4,13,2019-10-31 21:26:38
"This #DomesticViolenceAwarenessMonth we are wearing purple ribbons to support those affected by domestic violence each year. As a wife, a mother, and a grandmother, I understand the importance of advocating for survivors and we must always be working towards ending this. pic.twitter.com/hWiNnH7Yll",1189983870390874115,2019-10-31,19:13:58,repcarolmiller,3,4,14,2019-10-31 19:13:58
Today I voted against the House Democrats’ soviet-style tactics that are robbing @POTUS of the rights awarded to every other American. Read my statement below ⬇️ pic.twitter.com/AWyq21O8eJ,1189959470358650881,2019-10-31,17:37:00,repcarolmiller,155,294,869,2019-10-31 17:37:00
Thank you Deputy Jimmy Johnston & Deputy Jared Cremeans for your service in the Cabell County Sheriff Department. Your courage keeps us  safe & I wish you both a speedy recovery. I would also like to thank Sheriff Chuck Zerkle for his leadership in our community. https://twitter.com/wchs8fox11/status/1189698890691465220 …,1189915663596437504,2019-10-31,14:42:56,repcarolmiller,0,1,6,2019-10-31 14:42:56
"October is Down Syndrome Awareness Month. It is a time to celebrate the abilities and accomplishments of individuals with Down Syndrome. As this month comes to a close, we need to remember to raise awareness for this important cause year-round. pic.twitter.com/93Gcoh0aL9",1189551115605598208,2019-10-30,14:34:21,repcarolmiller,1,5,20,2019-10-30 14:34:21
It is time to #StopTheSchiffShow and pass #USMCA. Democrats have spent too much time in secret impeachment hearings instead of discussing this important agreement that will benefit each and every American. Let’s get to work on the important things.,1189285778913927168,2019-10-29,21:00:00,repcarolmiller,9,18,38,2019-10-29 21:00:00
"There are over 3.5 million breast cancer survivors in the United States. This #BreastCancerAwarenessMonth, I am joining my colleagues in wearing pink to reaffirm our commitment to helping more people live cancer-free lives. pic.twitter.com/gcyQlALMVW",1189267104077365251,2019-10-29,19:45:47,repcarolmiller,1,2,10,2019-10-29 19:45:47
Thank you to all of our first responders who are working to keep our communities safe each day. We are forever grateful for your bravery and courage! 🚨🚓🚑🚒🚨 #NationalFirstRespondersDay,1188933420996542465,2019-10-28,21:39:51,repcarolmiller,0,2,11,2019-10-28 21:39:51
"Have you submitted your app for the Congressional App Challenge? The deadline is Friday, November 1st! Register here for your chance to have an app displayed at the US Capitol:  https://www.congressionalappchallenge.us  pic.twitter.com/6CLmGHa2S5",1188920775916609536,2019-10-28,20:49:36,repcarolmiller,0,2,3,2019-10-28 20:49:36
"Thank you to our US Special Forces and @POTUS for completing the important mission of finding the leader of ISIS, Abu Bakr al-Baghdadi. His death makes our world a much safer place. This is a great day for America! 🇺🇸",1188485309207584768,2019-10-27,15:59:13,repcarolmiller,5,11,54,2019-10-27 15:59:13
"Happy Homecoming @marshallu! Matt and I are wishing all students, faculty, and alumni a weekend full of fun, football, and friends. Go Herd!",1188092921699958786,2019-10-26,14:00:00,repcarolmiller,1,0,8,2019-10-26 14:00:00
Tomorrow is National Prescription Drug Take Back Day. If you have any unused prescriptions in your medicine cabinet I encourage you to take them to an authorized collection site tomorrow. You can look for a collection site here:  https://takebackday.dea.gov/  pic.twitter.com/v3zGPhMsWj,1187739166483849217,2019-10-25,14:34:19,repcarolmiller,5,1,5,2019-10-25 14:34:19
"I took to the House Floor to honor the victims and families affected by the terrorist attacks in Beirut, 36 years ago. This terrible act of violence took the lives of 241 brave Americans and I thank them for their service and sacrifice. Watch below ⬇️ https://www.youtube.com/watch?v=cXu3IFbR3u0&feature=youtu.be …",1187361764763156480,2019-10-24,13:34:39,repcarolmiller,16,2,7,2019-10-24 13:34:39
"“I am proud that my home state of West Virginia fuels the nation and the world. Natural gas from my state provides a cost efficient and reliable base load to keep the lights on in our homes, schools, and businesses.” 
@GOPoversight https://www.youtube.com/watch?v=K-btAU1OGlw&feature=youtu.be …",1187111710286663682,2019-10-23,21:01:01,repcarolmiller,12,28,78,2019-10-23 21:01:01
"This morning I stood with my Republican colleagues in an attempt to end the Democrats’ secrecy regarding impeachment. As a member of @GOPoversight, I am allowed inside, but all members and the American people deserve the same transparency. pic.twitter.com/n4a3O61CX8",1187027988006817792,2019-10-23,15:28:20,repcarolmiller,314,335,948,2019-10-23 15:28:20
"Democrats are focused on nothing but impeachment. Meanwhile, we haven’t funded crucial infrastructure projects, solved the crisis on the Southern Border, or ended the opioid epidemic. The American people deserve better. It is time to #StoptheSchiffShow https://www.youtube.com/watch?v=3KItkrk6Nsk&feature=youtu.be …",1186813364292521984,2019-10-23,01:15:30,repcarolmiller,225,484,1135,2019-10-23 01:15:30
