tweet,id,date,time,username,replies_count,retweets_count,likes_count,tdatetime
"I am disheartened by the current Administration’s action to prolong the rightful recognition of an American hero who embodies the strength, hope, and conviction of our nation, and who selflessly led the fight for women’s and racial equality. https://www.chicagotribune.com/suburbs/post-tribune/ct-ptb-harriet-tubman-delay-st-0624-20190621-g67zvdx32jf4hl5htxohvjow6y-story.html …",1143983372068446209,2019-06-26,20:44:24,repvisclosky,15,6,25,2019-06-26 20:44:24
I appreciate the opportunity to honor our flag at the Cedar Lake Flag Day Celebration last week. I thank the Cedar Lake Chamber of Commerce and American Legion Post 261 for hosting such a wonderful event. pic.twitter.com/HQp6ylzV0l,1141707845211176960,2019-06-20,14:02:16,repvisclosky,7,2,4,2019-06-20 14:02:16
"I remain committed to supporting investments in our transportation infrastructure, including efforts to improve the safety and efficiency of railroad crossings and the expansion and recapitalization of the South Shore Rail Line. https://www.nwitimes.com/business/local/rail-projects-safety-issuess-addressed-in-u-s-house-appropriations/article_4a2e72b8-cb82-5259-8327-c94107406e5e.html …",1136644394336079874,2019-06-06,14:41:56,repvisclosky,9,1,7,2019-06-06 14:41:56
"Thank you to all the students and parents who attended my 2019 Military Academy Night last week. Please click the link below to access the application information. If you have any questions, please contact my Merrillville office at 219-795-1844.  https://visclosky.house.gov/serving-you/military-academy-nominations … pic.twitter.com/5TNTmWk7Sy",1135990957390913536,2019-06-04,19:25:24,repvisclosky,4,0,4,2019-06-04 19:25:24
"I remain concerned about the President’s unethical and inappropriate actions, and I believe a judicious collection of the facts is warranted. 4/4",1189956686582341632,2019-10-31,17:25:57,repvisclosky,10,8,39,2019-10-31 17:25:57
"It also ensures that the process and presidential protections are consistent with prior precedent, including the impeachment procedures for Presidents Nixon and Clinton. 3/4",1189956685647032322,2019-10-31,17:25:56,repvisclosky,7,4,22,2019-10-31 17:25:56
This Resolution will further reinforce the abilities of the House Committees to conduct their investigations in a manner that is transparent and accessible to the American public.  2/4,1189956684728471552,2019-10-31,17:25:56,repvisclosky,4,2,16,2019-10-31 17:25:56
"Today, I supported the House Resolution that directs the six House Committees to continue their ongoing investigations as part of the existing inquiry into whether sufficient grounds exist for the House of Representatives to impeach the President.  1/4",1189956683998662656,2019-10-31,17:25:56,repvisclosky,37,11,76,2019-10-31 17:25:56
Open Enrollment in the Health Insurance Marketplace starts November 1. For additional information on health insurance for 2020 please click on the link below:  https://www.healthcare.gov/ ,1189203914358435842,2019-10-29,15:34:42,repvisclosky,2,4,6,2019-10-29 15:34:42
"Today, the U.S. Capitol is recognizing the irreplaceable contributions of Rep. Cummings to the strength of our democracy and our fight for decency and the dignity of all people. My thoughts and prayers are with his family and loved ones during this difficult time. https://twitter.com/cspan/status/1187361833793085443 …",1187382777437741056,2019-10-24,14:58:09,repvisclosky,4,2,12,2019-10-24 14:58:09
I regret that these circumstances are but one more example of American corporations turning their backs on workers and manufacturing communities in our nation. I will continue to fight for the dignity of all workers. https://www.nwitimes.com/business/local/a-big-loss-to-valparaiso-former-worker-others-react-to/article_17e475e8-c41b-5895-898b-6dc00d9bf951.html …,1187008035337715712,2019-10-23,14:09:03,repvisclosky,10,1,9,2019-10-23 14:09:03
Enjoyed meeting with Mr. Daryl Jones recently in my Merrillville office to discuss the important issues impacting musicians and the music recording industry. pic.twitter.com/b1kfL6pkfs,1186287717849718784,2019-10-21,14:26:46,repvisclosky,3,1,7,2019-10-21 14:26:46
I was honored to help PFC Ward obtain his Medal of Valor for his service in the Korean War. Do not hesitate to contact my Merrillville office at 219-795-1844 if you or any veteran you know may need assistance securing their medals or replacing lost medals. https://www.nwitimes.com/news/local/lake/korean-war-veteran-among-those-honored-during-annual-hometown-heroes/article_7e5d7b4c-b90b-59ce-b2fc-eb9c7a59c129.html …,1184824530868551680,2019-10-17,13:32:35,repvisclosky,1,3,4,2019-10-17 13:32:35
Appreciate the opportunity to discuss health care policy and the future of medical care with students at the Indiana University Northwest Medical School in Gary. I enjoyed our thoughtful discussion and wish you all the best in your continued studies and practices. pic.twitter.com/qX8wZIqcfk,1184471492077199360,2019-10-16,14:09:44,repvisclosky,3,4,10,2019-10-16 14:09:44
"A reminder to all high school students that applications for Military Service Academy nominations are due by October 25, 2019. Please click the link below to access the application information. https://visclosky.house.gov/serving-you/military-academy-nominations …",1182658289479405575,2019-10-11,14:04:43,repvisclosky,1,3,2,2019-10-11 14:04:43
The Construction Advancement Foundation of Northwest Indiana is a critical resource for training workers in our region and promoting best workplace safety practices. I commend them for successfully identifying and obtaining this federal resource. https://www.nwitimes.com/business/local/visclosky-lands-osha-grant-for-the-construction-advancement-foundation/article_87e3a421-9f04-5c9f-a4a4-265d3e97f6ab.html …,1181217037240225793,2019-10-07,14:37:42,repvisclosky,6,2,10,2019-10-07 14:37:42
"Due to tremendous demand, the seating capacity for the Commissioning Ceremony of the USS Indianapolis on October 26 at Burns Harbor has been increased.  Please visit the Commissioning Committee for additional information. 

 https://www.ussindianapolislcs17.com/events/commissioning.html?fbclid=IwAR3EzFVXvUXjWFgMQGsjqo4yQaKZyW5caGUg-pHnvPxarCTMuI0Rk5wIRkM …",1179813773374296064,2019-10-03,17:41:38,repvisclosky,1,2,2,2019-10-03 17:41:38
"While I recognize that the USMCA appears to be an improvement over NAFTA, I remain deeply skeptical that it does enough. Please click below for my full statement. https://visclosky.house.gov/media-center/press-releases/visclosky-statement-on-usmca …",1207714670490071048,2019-12-19,17:29:50,repvisclosky,3,0,7,2019-12-19 17:29:50
"I oppose the United States-Mexico-Canada Agreement (USMCA). Throughout my entire career, I have heard the promises of free trade agreements, yet have seen the subsequent challenges faced by steelworkers and the American manufacturing industry. 1/2",1207714669747679232,2019-12-19,17:29:50,repvisclosky,5,4,12,2019-12-19 17:29:50
Congress must continue to work diligently to protect and fully exert its complete range of constitutional prerogatives and maintain the balance of power that has existed for 231 years.  Please click below for my full statement. 4/4 https://visclosky.house.gov/media-center/press-releases/visclosky-statement-on-articles-of-impeachment …,1207394214662823939,2019-12-18,20:16:27,repvisclosky,12,8,39,2019-12-18 20:16:27
"Further, the President’s refusal to comply with the impeachment inquiry is representative of his broader contempt for Congress and its constitutional role as a separate and coequal branch of government. 3/4",1207394213920423936,2019-12-18,20:16:27,repvisclosky,8,8,45,2019-12-18 20:16:27
"As the Chairman of the House Appropriations Subcommittee on Defense, I believe it is unconscionable that an American leader would use nearly $400 million in military aid appropriated by Congress – and signed into law by the President himself – as leverage for personal gain. 2/4",1207394213203259393,2019-12-18,20:16:27,repvisclosky,4,5,35,2019-12-18 20:16:27
I support the two articles of impeachment – one regarding abuse of power and one regarding obstruction of Congress – against President Trump. 1/4,1207394212381167616,2019-12-18,20:16:27,repvisclosky,36,29,159,2019-12-18 20:16:27
"Mayor Richard Hatcher was a historic and exemplary leader for civil rights and racial equality in our nation, and he was always a true public servant for the City of Gary and the Northwest Indiana region. https://www.chicagotribune.com/suburbs/post-tribune/ct-ptb-gary-richard-hatcher-dead-st-1215-20191214-ctwul66nqze3npyyl7yzur2pnq-story.html …",1206205346110410752,2019-12-15,13:32:19,repvisclosky,3,7,17,2019-12-15 13:32:19
"Thank you to U.S. Army Major Christie Cunningham for serving as a Defense Fellow in my DC office this past year. I deeply appreciate your constantly invaluable insights and detailed analysis, and I wish you all the best in your continued service on behalf of our country. pic.twitter.com/d7sT3nAr9v",1075479784535285767,2018-12-19,19:55:36,repvisclosky,3,0,15,2018-12-19 19:55:36
Enjoyed speaking with afterschool program students at the @BGCGreaterNWI Gary facility. I appreciate your thoughtful questions and thank all of the administrators for their good work on behalf of the Gary community. pic.twitter.com/S72DJcQG0D,1073593421397483521,2018-12-14,14:59:52,repvisclosky,3,0,6,2018-12-14 14:59:52
"The deadline for the federal enrollment period for health insurance coverage in 2019 is December 15, 2018. For additional information or to sign up for a plan, do not delay and please visit  http://www.healthcare.gov .",1072920413305532418,2018-12-12,18:25:35,repvisclosky,2,1,4,2018-12-12 18:25:35
Another positive step to advance investments in our regional transportation system. I will continue to do all that I can to support the expansion and improvement of the South Shore Rail Line and create more economic activity throughout Northwest Indiana. https://www.nwitimes.com/business/transportation/federal-funding-request-is-submitted-for-south-shore-line-s/article_03a30f57-8321-5baa-b30a-3194368f212f.html …,1151498338266755073,2019-07-17,14:26:12,repvisclosky,16,5,14,2019-07-17 14:26:12
"Honored to participate in the July 4 Naturalization Ceremony in Hammond. As I stated in my remarks, the naturalization process represents one of the great basic tenets of the United States - that we’re a country of immigrants.  https://nwi.life/article/the-city-of-hammond-welcomes-new-u-s-citizens-on-the-fourth-of-july/ …",1149411474701475840,2019-07-11,20:13:45,repvisclosky,7,0,6,2019-07-11 20:13:45
I am grateful for the actions of all of the courageous women who fought for the passage of the 19th Amendment. We must continue to follow their example and do more to reach full equality and recognize the invaluable contributions of women in our society. https://www.npr.org/2019/05/22/725610789/100-years-ago-this-week-house-passes-bill-advancing-19th-amendment …,1131568161227235328,2019-05-23,14:30:47,repvisclosky,6,2,8,2019-05-23 14:30:47
"Below are all the details for my 2019 Military Academy Night, which will take place Tuesday, May 28, at 6 p.m. at IUN. https://visclosky.house.gov/media-center/press-releases/visclosky-announces-2019-military-academy-night …",1130475526492237826,2019-05-20,14:09:03,repvisclosky,2,3,4,2019-05-20 14:09:03
Good to meet with Porter County Sheriff David Reynolds and police officers from Porter County during #LawEnforcementWeek. I enjoyed our conversation and deeply appreciate your commitment and constant service on behalf of all individuals and families in Porter County. pic.twitter.com/yigZuQ5esZ,1129385294304808960,2019-05-17,13:56:51,repvisclosky,1,3,16,2019-05-17 13:56:51
Great discussion this morning with members from the Committee on Pipe and Tube Imports. I thank you all for your dedicated work to grow our economy with good-paying jobs and provide for our nation's infrastructure. pic.twitter.com/lZZ00DU4SF,1129058900504973313,2019-05-16,16:19:53,repvisclosky,2,2,6,2019-05-16 16:19:53
"Appreciate the opportunity to meet earlier this week with transportation union workers and reps from @transportworker Local 512 in Merrillville. Thank you all for your dedicated work to support good-paying jobs, safe working conditions, and a secure retirement for your members. pic.twitter.com/XHD2NMLG7a",1126525410290880512,2019-05-09,16:32:42,repvisclosky,2,1,4,2019-05-09 16:32:42
Pleased to see the increased recognition of the great biodiversity and wonder at the Indiana Dunes National Park. https://www.audubon.org/news/get-yourself-indianas-first-national-park-where-birds-abound …,1125753912865193984,2019-05-07,13:27:02,repvisclosky,3,3,13,2019-05-07 13:27:02
"For my entire career I have worked to build support for our domestic steel industry and organized labor, secure investments in transformational projects and improve our quality of place to benefit the only place I have ever called home. 2/2 https://visclosky.house.gov/media-center/press-releases/visclosky-will-not-seek-re-election-in-2020 …",1192103783947485185,2019-11-06,15:37:44,repvisclosky,19,30,116,2019-11-06 15:37:44
"On November 6th, 35 years ago today, I was elected to serve as Indiana’s First District U.S. Representative. Today, I announce that I will not seek re-election in 2020. 1/2",1192103783217553408,2019-11-06,15:37:44,repvisclosky,56,120,335,2019-11-06 15:37:44
Reminder - Town Forums are occurring this Friday and Saturday. Click below to find a Town Forum near you: https://www.nwitimes.com/news/local/govt-and-politics/region-s-congressman-hosting-town-hall-meetings-friday-and-saturday/article_0a86c44b-34d3-5f3a-bb8a-4f4b1ab9f0b5.html …,1217101269875286017,2020-01-14,15:08:50,repvisclosky,0,1,3,2020-01-14 15:08:50
I am looking forward to the 2020 Town Forums and hearing directly from residents about their issues of concern and how I can best serve and represent their interests this coming year. Click below for the complete schedule. https://visclosky.house.gov/media-center/press-releases/visclosky-announces-2020-town-forum-schedule …,1213108278055636992,2020-01-03,14:42:06,repvisclosky,4,1,4,2020-01-03 14:42:06
"Thank you for your thoughtful presentation! I look forward to continuing to work with you and all of my IN Congressional colleagues to further recognize the @IndianaDunesNPS and to draw new investments, economic activity, and good-paying jobs to NWI and our entire state. https://twitter.com/GovHolcomb/status/1100856640214106115 …",1100859892603281408,2019-02-27,20:47:06,repvisclosky,3,3,32,2019-02-27 20:47:06
"I am heartened that because of the support of our U.S. Senators, the entire Indiana Congressional delegation, and numerous Northwest Indiana organizations, we have successfully titled the first National Park in our state.  https://www.chicagotribune.com/suburbs/post-tribune/news/ct-ptb-indiana-dunes-national-park-st-0219-story.html …",1097864591231668226,2019-02-19,14:24:50,repvisclosky,2,10,43,2019-02-19 14:24:50
"These priorities include creating more opportunities for good-paying jobs, providing affordable health care options, decreasing the cost of prescription drugs, and ensuring that the dignity of all workers and individuals is recognized. 5/5",1176894808612384769,2019-09-25,16:22:42,repvisclosky,11,13,70,2019-09-25 16:22:42
"It is imperative that as the inquiry moves forward, Congress does not lose sight of its duty to address the pressing needs of the citizens of our nation. 4/5",1176894807903481857,2019-09-25,16:22:42,repvisclosky,9,12,74,2019-09-25 16:22:42
"Given the seriousness of the President’s actions, I believe that the Speaker’s announcement is warranted. I await the details of the information gleaned from the current Committee investigations. 3/5",1176894807219822592,2019-09-25,16:22:42,repvisclosky,8,11,76,2019-09-25 16:22:42
"As Chairman of the House Defense Appropriations Subcommittee, I am greatly concerned that the conduct of the President continues to threaten the safety and security of our nation and our allies. 2/5",1176894806498447360,2019-09-25,16:22:42,repvisclosky,5,16,88,2019-09-25 16:22:42
I support Speaker Pelosi’s announcement that the U.S. House of Representatives is moving forward with an official impeachment inquiry. 1/5,1176894805655334912,2019-09-25,16:22:41,repvisclosky,103,192,1321,2019-09-25 16:22:41
We must continue to do all we can to support for the dignity of all workers. https://www.detroitnews.com/story/business/autos/general-motors/2019/09/23/general-motors-gm-strike-day-8-uaw-united-auto-workers/2416983001/ …,1176186840757493762,2019-09-23,17:29:29,repvisclosky,13,1,11,2019-09-23 17:29:29
Honored to present a flag flown over the U.S. Capitol building to the dedicated workers at the Lake County 911 Call Center. I deeply appreciate your steadfast support for the safety of our communities and your critical ability to respond at all hours of every day. pic.twitter.com/BbNhI5mKFj,1172523694972968960,2019-09-13,14:53:27,repvisclosky,5,1,5,2019-09-13 14:53:27
I appreciate our discussion and thank you all for your good work and advocacy on behalf of Indiana farmers and the agricultural industry. https://twitter.com/INFarmBureau/status/1166450558758207488 …,1169620173042716673,2019-09-05,14:35:54,repvisclosky,4,2,6,2019-09-05 14:35:54
I thank @usacechicago @karenaboutgary and @TeamGaryIndiana for their diligence to successfully identify and make this investment in our sewer infrastructure. Your good work is improving the health of Gary residents and enhancing our quality of place. https://www.chicagotribune.com/suburbs/post-tribune/news/ct-ptb-gary-groundbreaking-st-0320-story.html …,1111617814228594689,2019-03-29,13:15:14,repvisclosky,0,3,11,2019-03-29 13:15:14
Appreciate the testimony from this morning’s Congressional Steel Caucus hearing. I will continue to work with my colleagues to support the dignity of all American workers and ensure that they are able to continue to provide for both our national economy and our national security. pic.twitter.com/cJtmHoFmiM,1110958577286557696,2019-03-27,17:35:40,repvisclosky,0,0,8,2019-03-27 17:35:40
